Date,Name,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SoTA,Goals Against,Saves,Save Percentage,Clean Sheets,Post-Shot Expected Goals,Penalty Kicks Attempted,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Cmp,Att,Cmp%,Att.1,Thr,Launch%,AvgLen,Att.2,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,AvgDist,Passes Completed (Passes longer than 40 yards),Passes Attempted (Passes longer than 40 yards),Pass Completion Percentage (Passes longer than 40 yards),Passes Attempted,Throws Attempted,Percentage of Passes that were Launched,"Average length of passes, in yards",Goal Kick Passes Attempted,Percentage of Goal Kicks that were Launched,Average length of goal kicks,Opponent's attempted crosses into penalty area,Number of crosses into penalty area successfully stopped,Percentage of crosses into penalty area successfully stopped,Number of defensive actions outside of penalty area,Average distance from goal to perform defensive actions
2020-09-20,Wojciech Szczęsny,Matchweek 1,Home,W 3–0,Juventus,Sampdoria,Y,GK,90,1,0,1,1.000,1,0.0,0,0,0,0,5,9,55.6,38,4,15.8,29.8,9,33.3,25.4,7,0,0.0,1,15.2,,,,,,,,,,,,,,,
2020-09-27,Wojciech Szczęsny,Matchweek 2,Away,D 2–2,Juventus,Roma,Y,GK,90,4,2,3,.750,0,2.0,1,1,0,0,7,7,100.0,41,5,17.1,24.9,4,0.0,17.3,5,0,0.0,1,16.6,,,,,,,,,,,,,,,
2020-10-25,Wojciech Szczęsny,Matchweek 5,Home,D 1–1,Juventus,Hellas Verona,Y,GK,90,2,1,1,.500,0,0.2,0,0,0,0,4,7,57.1,30,4,23.3,28.9,5,0.0,16.8,12,0,0.0,1,17.2,,,,,,,,,,,,,,,
2020-11-08,Wojciech Szczęsny,Matchweek 7,Away,D 1–1,Juventus,Lazio,Y,GK,90,3,1,2,.667,0,1.3,0,0,0,0,4,6,66.7,21,5,23.8,27.9,11,9.1,21.2,12,0,0.0,0,13.3,,,,,,,,,,,,,,,
2020-11-28,Wojciech Szczęsny,Matchweek 9,Away,D 1–1,Juventus,Benevento,Y,GK,90,3,1,2,.667,0,1.1,0,0,0,0,3,4,75.0,12,3,25.0,34.1,4,25.0,33.8,10,1,10.0,2,13.8,,,,,,,,,,,,,,,
2020-12-05,Wojciech Szczęsny,Matchweek 10,Home,W 2–1,Juventus,Torino,Y,GK,90,2,1,1,.500,0,0.9,0,0,0,0,0,1,0.0,18,2,5.6,27.7,4,0.0,19.3,5,1,20.0,1,22.5,,,,,,,,,,,,,,,
2020-12-13,Wojciech Szczęsny,Matchweek 11,Away,W 3–1,Juventus,Genoa,Y,GK,90,2,1,1,.500,0,0.6,0,0,0,0,2,2,100.0,27,3,7.4,25.4,1,0.0,14.0,1,0,0.0,1,13.8,,,,,,,,,,,,,,,
2020-12-16,Wojciech Szczęsny,Matchweek 12,Home,D 1–1,Juventus,Atalanta,Y,GK,90,6,1,5,.833,0,1.1,0,0,0,0,4,9,44.4,27,4,22.2,30.4,9,33.3,31.2,4,0,0.0,2,17.2,,,,,,,,,,,,,,,
2020-12-22,Wojciech Szczęsny,Matchweek 14,Home,L 0–3,Juventus,Fiorentina,Y,GK,90,5,3,3,.400,0,2.0,0,0,0,0,0,0,,25,7,0.0,23.5,4,0.0,15.3,11,0,0.0,0,11.5,,,,,,,,,,,,,,,
2021-01-03,Wojciech Szczęsny,Matchweek 15,Home,W 4–1,Juventus,Udinese,Y,GK,90,3,1,2,.667,0,1.2,0,0,0,0,2,3,66.7,24,6,12.5,26.2,6,0.0,19.3,8,1,12.5,1,25.5,,,,,,,,,,,,,,,
2021-01-06,Wojciech Szczęsny,Matchweek 16,Away,W 3–1,Juventus,Milan,Y,GK,90,8,1,7,.875,0,1.8,0,0,0,0,4,11,36.4,32,6,31.3,33.0,14,7.1,20.3,7,0,0.0,0,10.8,,,,,,,,,,,,,,,
2021-01-10,Wojciech Szczęsny,Matchweek 17,Home,W 3–1,Juventus,Sassuolo,Y,GK,90,2,1,1,.500,0,0.9,0,0,0,0,1,3,33.3,35,5,8.6,23.7,7,0.0,21.3,5,0,0.0,1,11.8,,,,,,,,,,,,,,,
2021-01-17,Wojciech Szczęsny,Matchweek 18,Away,L 0–2,Juventus,Inter,Y,GK,90,6,2,4,.667,0,1.9,0,0,0,0,2,3,66.7,20,4,10.0,24.8,8,12.5,22.8,8,0,0.0,1,14.8,,,,,,,,,,,,,,,
2021-01-24,Wojciech Szczęsny,Matchweek 19,Home,W 2–0,Juventus,Bologna,Y,GK,90,2,0,2,1.000,1,0.0,0,0,0,0,6,12,50.0,39,5,30.8,33.8,2,0.0,35.0,9,2,22.2,0,4.2,,,,,,,,,,,,,,,
2021-01-30,Wojciech Szczęsny,Matchweek 20,Away,W 2–0,Juventus,Sampdoria,Y,GK,90,1,0,1,1.000,1,0.0,0,0,0,0,5,6,83.3,26,2,23.1,29.3,4,0.0,9.5,17,2,11.8,0,9.2,,,,,,,,,,,,,,,
2021-02-06,Wojciech Szczęsny,Matchweek 21,Home,W 2–0,Juventus,Roma,Y,GK,90,3,0,3,1.000,1,0.0,0,0,0,0,4,10,40.0,42,8,16.7,26.6,13,23.1,30.0,11,1,9.1,0,6.2,,,,,,,,,,,,,,,
2020-09-19,Bartłomiej Drągowski,Matchweek 1,Home,W 1–0,Fiorentina,Torino,Y,GK,90,3,0,3,1.0,1,0.8,0,0,0,0,5,9,55.6,20,7,40.0,36.7,3,33.3,36.3,4,0,0.0,0,14.3
2020-09-26,Bartłomiej Drągowski,Matchweek 2,Away,L 3–4,Fiorentina,Inter,Y,GK,90,7,4,4,0.429,0,2.0,0,0,0,0,9,25,36.0,33,6,63.6,46.9,11,36.4,31.7,16,1,6.3,2,19.7
2020-10-02,Bartłomiej Drągowski,Matchweek 3,Home,L 1–2,Fiorentina,Sampdoria,Y,GK,90,7,2,6,0.857,0,1.6,1,1,0,0,4,8,50.0,26,10,26.9,32.8,6,16.7,23.5,6,1,16.7,1,15.4
2020-10-18,Bartłomiej Drągowski,Matchweek 4,Away,D 2–2,Fiorentina,Spezia,Y,GK,90,2,2,0,0.0,0,1.4,0,0,0,0,9,17,52.9,30,4,50.0,41.0,4,50.0,40.3,5,0,0.0,0,9.7
2020-10-25,Bartłomiej Drągowski,Matchweek 5,Home,W 3–2,Fiorentina,Udinese,Y,GK,90,6,2,4,0.667,0,2.1,0,0,0,0,6,16,37.5,23,7,52.2,43.1,9,44.4,37.9,19,1,5.3,0,6.2
2020-11-01,Bartłomiej Drągowski,Matchweek 6,Away,L 0–2,Fiorentina,Roma,Y,GK,90,6,2,4,0.667,0,2.4,0,0,0,0,2,7,28.6,23,6,30.4,31.0,8,0.0,19.6,6,1,16.7,0,11.5
2020-11-07,Bartłomiej Drągowski,Matchweek 7,Away,D 0–0,Fiorentina,Parma,Y,GK,90,0,0,0,,1,0.0,0,0,0,0,3,4,75.0,16,5,18.8,26.2,7,14.3,20.6,9,0,0.0,0,8.3
2020-11-22,Bartłomiej Drągowski,Matchweek 8,Home,L 0–1,Fiorentina,Benevento,Y,GK,90,4,1,3,0.75,0,1.3,0,0,0,0,5,10,50.0,27,4,33.3,32.1,10,10.0,15.7,10,0,0.0,1,16.7
2020-11-29,Bartłomiej Drągowski,Matchweek 9,Away,L 0–2,Fiorentina,Milan,Y,GK,90,2,2,1,0.5,0,2.8,2,1,1,0,5,10,50.0,23,7,30.4,33.4,9,33.3,33.0,9,2,22.2,0,10.4
2020-12-07,Bartłomiej Drągowski,Matchweek 10,Home,D 1–1,Fiorentina,Genoa,Y,GK,90,3,1,2,0.667,0,1.0,0,0,0,0,1,4,25.0,17,6,23.5,28.9,1,0.0,13.0,11,0,0.0,0,14.0
2020-12-13,Bartłomiej Drągowski,Matchweek 11,Away,L 0–3,Fiorentina,Atalanta,Y,GK,90,7,3,4,0.5710000000000001,0,2.9,0,0,0,0,1,10,10.0,28,5,35.7,37.1,8,0.0,20.4,10,0,0.0,0,8.5
2020-12-16,Bartłomiej Drągowski,Matchweek 12,Home,D 1–1,Fiorentina,Sassuolo,Y,GK,90,5,1,4,0.8,0,1.0,0,0,0,0,15,32,46.9,35,5,71.4,51.3,10,70.0,47.2,7,0,0.0,0,14.5
2020-12-19,Bartłomiej Drągowski,Matchweek 13,Home,D 1–1,Fiorentina,Hellas Verona,Y,GK,90,2,1,2,1.0,0,1.3,1,1,0,0,12,36,33.3,36,1,86.1,54.7,5,100.0,71.2,9,1,11.1,0,15.5
2020-12-22,Bartłomiej Drągowski,Matchweek 14,Away,W 3–0,Fiorentina,Juventus,Y,GK,90,3,0,3,1.0,1,0.0,0,0,0,0,8,15,53.3,22,6,50.0,40.7,6,66.7,53.8,7,0,0.0,2,16.0
2021-01-03,Bartłomiej Drągowski,Matchweek 15,Home,D 0–0,Fiorentina,Bologna,Y,GK,90,3,0,3,1.0,1,0.6,0,0,0,0,4,10,40.0,17,4,41.2,33.1,4,75.0,55.8,6,0,0.0,0,12.4
2021-01-06,Bartłomiej Drągowski,Matchweek 16,Away,L 1–2,Fiorentina,Lazio,Y,GK,90,3,2,1,0.33299999999999996,0,1.6,0,0,0,0,2,5,40.0,19,4,26.3,32.8,5,0.0,23.4,4,0,0.0,2,23.3
2021-01-10,Bartłomiej Drągowski,Matchweek 17,Home,W 1–0,Fiorentina,Cagliari,Y,GK,90,1,0,1,1.0,1,1.0,1,0,1,0,4,8,50.0,12,2,41.7,33.5,9,33.3,31.1,11,1,9.1,1,46.0
2021-01-17,Bartłomiej Drągowski,Matchweek 18,Away,L 0–6,Fiorentina,Napoli,Y,GK,90,6,6,1,0.16699999999999998,0,4.2,1,1,0,0,2,5,40.0,19,1,26.3,28.0,3,0.0,17.3,3,0,0.0,1,20.5
2021-01-23,Bartłomiej Drągowski,Matchweek 19,Home,W 2–1,Fiorentina,Crotone,Y,GK,90,3,1,2,0.667,0,0.4,0,0,0,0,6,13,46.2,23,8,43.5,41.7,5,60.0,46.2,13,2,15.4,0,12.4
2021-01-29,Bartłomiej Drągowski,Matchweek 20,Away,D 1–1,Fiorentina,Torino,Y,GK,90,3,1,2,0.667,0,0.8,0,0,0,0,8,21,38.1,20,6,55.0,46.3,15,66.7,51.2,20,2,10.0,0,13.5
2021-02-05,Bartłomiej Drągowski,Matchweek 21,Home,L 0–2,Fiorentina,Inter,Y,GK,90,6,2,4,0.667,0,2.6,0,0,0,0,3,5,60.0,13,6,15.4,26.8,8,37.5,37.9,4,0,0.0,1,15.5
2020-09-21,Gianluigi Donnarumma,Matchweek 1,Home,W 2–0,Milan,Bologna,Y*,GK,90.0,4.0,0.0,4.0,1.0,1.0,1.2,0.0,0.0,0.0,0.0,5.0,12.0,41.7,31.0,4.0,35.5,30.1,2.0,50.0,44.5,4.0,0.0,0.0,0.0,11.5
2020-09-27,Gianluigi Donnarumma,Matchweek 2,Away,W 2–0,Milan,Crotone,Y*,GK,90.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,27.8,25.0,3.0,48.0,40.7,9.0,66.7,47.8,12.0,1.0,8.3,1.0,17.0
2020-10-04,Gianluigi Donnarumma,Matchweek 3,Home,W 3–0,Milan,Spezia,Y*,GK,90.0,2.0,0.0,2.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,5.0,15.0,33.3,42.0,0.0,33.3,29.9,1.0,100.0,59.0,4.0,0.0,0.0,0.0,8.0
2020-10-17,Gianluigi Donnarumma,Matchweek 4,Away,W 2–1,Milan,Inter,Y,GK,90.0,5.0,1.0,4.0,0.8,0.0,1.2,0.0,0.0,0.0,0.0,5.0,17.0,29.4,24.0,3.0,45.8,39.6,7.0,85.7,56.3,7.0,0.0,0.0,0.0,12.8
2020-11-01,Gianluigi Donnarumma,Matchweek 6,Away,W 2–1,Milan,Udinese,Y,GK,90.0,1.0,1.0,1.0,1.0,0.0,0.9,1.0,1.0,0.0,0.0,2.0,5.0,40.0,17.0,4.0,29.4,32.4,6.0,0.0,21.0,12.0,3.0,25.0,1.0,15.3
2020-11-08,Gianluigi Donnarumma,Matchweek 7,Home,D 2–2,Milan,Hellas Verona,Y*,GK,90.0,2.0,2.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.0,15.0,26.7,29.0,1.0,51.7,39.8,5.0,0.0,11.4,4.0,0.0,0.0,2.0,31.3
2020-11-22,Gianluigi Donnarumma,Matchweek 8,Away,W 3–1,Milan,Napoli,Y,GK,90.0,7.0,1.0,6.0,0.857,0.0,2.6,0.0,0.0,0.0,0.0,9.0,17.0,52.9,21.0,4.0,47.6,37.2,8.0,87.5,51.1,10.0,3.0,30.0,0.0,18.7
2020-11-29,Gianluigi Donnarumma,Matchweek 9,Home,W 2–0,Milan,Fiorentina,Y,GK,90.0,2.0,0.0,2.0,1.0,1.0,0.6,0.0,0.0,0.0,0.0,4.0,14.0,28.6,25.0,4.0,48.0,43.0,4.0,50.0,40.8,14.0,1.0,7.1,0.0,10.0
2020-12-06,Gianluigi Donnarumma,Matchweek 10,Away,W 2–1,Milan,Sampdoria,Y,GK,90.0,3.0,1.0,2.0,0.667,0.0,0.7,0.0,0.0,0.0,0.0,5.0,13.0,38.5,33.0,4.0,30.3,32.0,5.0,60.0,37.2,13.0,1.0,7.7,2.0,21.0
2020-12-13,Gianluigi Donnarumma,Matchweek 11,Home,D 2–2,Milan,Parma,Y,GK,90.0,2.0,2.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,2.0,3.0,66.7,16.0,3.0,18.8,26.6,2.0,0.0,25.5,4.0,1.0,25.0,0.0,9.0
2020-12-16,Gianluigi Donnarumma,Matchweek 12,Away,D 2–2,Milan,Genoa,Y,GK,90.0,4.0,2.0,2.0,0.5,0.0,1.4,0.0,0.0,0.0,0.0,2.0,7.0,28.6,25.0,2.0,24.0,30.6,3.0,33.3,32.3,3.0,0.0,0.0,0.0,12.5
2020-12-20,Gianluigi Donnarumma,Matchweek 13,Away,W 2–1,Milan,Sassuolo,Y,GK,90.0,5.0,1.0,4.0,0.8,0.0,1.1,0.0,0.0,0.0,0.0,5.0,15.0,33.3,31.0,3.0,41.9,34.9,6.0,33.3,25.8,7.0,0.0,0.0,0.0,14.1
2020-12-23,Gianluigi Donnarumma,Matchweek 14,Home,W 3–2,Milan,Lazio,Y,GK,90.0,6.0,2.0,4.0,0.667,0.0,2.2,1.0,0.0,1.0,0.0,3.0,9.0,33.3,18.0,6.0,38.9,35.4,5.0,40.0,32.8,15.0,0.0,0.0,1.0,12.0
2021-01-03,Gianluigi Donnarumma,Matchweek 15,Away,W 2–0,Milan,Benevento,Y,GK,90.0,5.0,0.0,5.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0,3.0,25.0,12.0,30.0,5.0,50.0,39.3,11.0,90.9,55.4,22.0,2.0,9.1,0.0,8.9
2021-01-06,Gianluigi Donnarumma,Matchweek 16,Home,L 1–3,Milan,Juventus,Y,GK,90.0,6.0,3.0,3.0,0.5,0.0,2.5,0.0,0.0,0.0,0.0,3.0,9.0,33.3,27.0,7.0,33.3,30.1,2.0,0.0,24.5,7.0,0.0,0.0,0.0,7.2
2021-01-09,Gianluigi Donnarumma,Matchweek 17,Home,W 2–0,Milan,Torino,Y,GK,90.0,2.0,0.0,2.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,1.0,4.0,25.0,27.0,6.0,14.8,25.8,2.0,0.0,11.5,9.0,2.0,22.2,0.0,14.3
2021-01-18,Gianluigi Donnarumma,Matchweek 18,Away,W 2–0,Milan,Cagliari,Y,GK,90.0,2.0,0.0,2.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,9.0,14.0,64.3,33.0,6.0,30.3,29.3,12.0,33.3,32.4,13.0,2.0,15.4,0.0,18.5
2021-01-23,Gianluigi Donnarumma,Matchweek 19,Home,L 0–3,Milan,Atalanta,Y*,GK,90.0,7.0,3.0,5.0,0.7140000000000001,0.0,2.3,1.0,1.0,0.0,0.0,9.0,17.0,52.9,32.0,5.0,46.9,34.3,8.0,25.0,30.9,7.0,2.0,28.6,2.0,24.8
2021-01-30,Gianluigi Donnarumma,Matchweek 20,Away,W 2–1,Milan,Bologna,Y,GK,90.0,5.0,1.0,4.0,0.8,0.0,2.0,0.0,0.0,0.0,0.0,13.0,23.0,56.5,39.0,2.0,46.2,36.1,5.0,100.0,60.4,10.0,0.0,0.0,0.0,8.8
2021-02-07,Gianluigi Donnarumma,Matchweek 21,Home,W 4–0,Milan,Crotone,Y,GK,90.0,2.0,0.0,2.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,4.0,7.0,57.1,24.0,2.0,25.0,29.0,8.0,12.5,23.6,11.0,0.0,0.0,1.0,34.0
2020-09-19,Marco Silvestri,Matchweek 1,Home,W 3–0,Hellas Verona,Roma,Y,GK,90,4,,4,,1,0.6,0,0,0,0,11,33,33.3,26,1,92.3,53.8,9,100.0,65.1,8,1,12.5,1,14.2
2020-09-27,Marco Silvestri,Matchweek 2,Home,W 1–0,Hellas Verona,Udinese,Y,GK,90,4,0.0,3,1.0,1,0.2,0,0,0,0,9,26,34.6,21,1,66.7,47.0,12,100.0,62.1,14,1,7.1,1,15.4
2020-10-04,Marco Silvestri,Matchweek 3,Away,L 0–1,Hellas Verona,Parma,Y,GK,90,4,1.0,3,0.75,0,1.1,0,0,0,0,2,3,66.7,22,5,13.6,21.7,7,0.0,20.1,5,0,0.0,0,12.0
2020-10-19,Marco Silvestri,Matchweek 4,Home,D 0–0,Hellas Verona,Genoa,Y,GK,90,2,0.0,2,1.0,1,0.2,0,0,0,0,1,7,14.3,13,2,15.4,25.5,5,100.0,62.4,6,0,0.0,0,13.5
2020-10-25,Marco Silvestri,Matchweek 5,Away,D 1–1,Hellas Verona,Juventus,Y,GK,90,6,1.0,5,0.833,0,1.3,0,0,0,0,7,28,25.0,20,1,85.0,54.2,12,91.7,63.5,7,0,0.0,0,11.7
2020-11-02,Marco Silvestri,Matchweek 6,Home,W 3–1,Hellas Verona,Benevento,Y,GK,90,5,1.0,4,0.8,0,1.1,0,0,0,0,3,20,15.0,17,4,70.6,48.2,8,100.0,62.1,9,1,11.1,0,12.0
2020-11-08,Marco Silvestri,Matchweek 7,Away,D 2–2,Hellas Verona,Milan,Y,GK,90,8,2.0,7,0.75,0,1.6,1,0,0,1,10,33,30.3,20,0,85.0,56.9,16,100.0,65.1,16,0,0.0,0,8.2
2020-11-22,Marco Silvestri,Matchweek 8,Home,L 0–2,Hellas Verona,Sassuolo,Y,GK,90,4,2.0,2,0.5,0,0.3,0,0,0,0,6,20,30.0,24,3,62.5,45.8,6,83.3,52.3,1,0,0.0,1,17.2
2020-11-28,Marco Silvestri,Matchweek 9,Away,W 2–0,Hellas Verona,Atalanta,Y,GK,90,5,0.0,5,1.0,1,0.7,0,0,0,0,11,33,33.3,27,2,85.2,51.5,11,90.9,55.4,12,0,0.0,0,15.3
2020-12-06,Marco Silvestri,Matchweek 10,Home,D 1–1,Hellas Verona,Cagliari,Y,GK,90,3,1.0,1,0.667,0,1.4,0,0,0,0,12,24,50.0,23,3,65.2,42.3,10,90.0,56.9,17,1,5.9,0,9.5
2020-12-12,Marco Silvestri,Matchweek 11,Away,W 2–1,Hellas Verona,Lazio,Y,GK,90,4,1.0,3,0.75,0,0.7,0,0,0,0,5,19,26.3,18,1,72.2,54.9,6,100.0,64.2,14,0,0.0,0,11.4
2020-12-16,Marco Silvestri,Matchweek 12,Home,L 1–2,Hellas Verona,Sampdoria,Y,GK,90,3,2.0,1,0.33299999999999996,0,1.1,0,0,0,0,8,15,53.3,15,0,73.3,44.2,6,66.7,46.5,11,0,0.0,0,14.5
2020-12-19,Marco Silvestri,Matchweek 13,Away,D 1–1,Hellas Verona,Fiorentina,Y,GK,90,0,1.0,0,,0,0.9,1,1,0,0,4,21,19.0,18,1,83.3,51.1,6,100.0,65.2,13,1,7.7,1,15.1
2020-12-23,Marco Silvestri,Matchweek 14,Home,L 1–2,Hellas Verona,Inter,Y,GK,90,6,2.0,4,0.667,0,2.2,0,0,0,0,7,32,21.9,31,3,74.2,52.5,9,100.0,60.7,12,0,0.0,1,11.6
2021-01-03,Marco Silvestri,Matchweek 15,Away,W 1–0,Hellas Verona,Spezia,Y,GK,90,1,0.0,1,1.0,1,0.1,0,0,0,0,4,25,16.0,31,1,61.3,45.7,6,100.0,60.5,9,0,0.0,3,18.9
2021-01-06,Marco Silvestri,Matchweek 16,Away,D 1–1,Hellas Verona,Torino,Y,GK,90,2,1.0,1,0.5,0,0.6,0,0,0,0,5,19,26.3,22,5,63.6,46.7,5,100.0,63.6,8,0,0.0,0,9.3
2021-01-10,Marco Silvestri,Matchweek 17,Home,W 2–1,Hellas Verona,Crotone,Y,GK,90,2,1.0,1,0.5,0,0.9,0,0,0,0,4,23,17.4,22,2,86.4,54.1,4,100.0,62.8,5,0,0.0,0,9.7
2021-01-16,Marco Silvestri,Matchweek 18,Away,L 0–1,Hellas Verona,Bologna,Y,GK,90,4,1.0,4,1.0,0,1.5,1,1,0,0,4,18,22.2,23,4,47.8,40.5,9,77.8,49.7,7,0,0.0,1,14.9
