Date,Name,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SoTA,Goals Against,Saves,Save Percentage,Clean Sheets,Post-Shot Expected Goals,Penalty Kicks Attempted,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Cmp,Att,Cmp%,Att.1,Thr,Launch%,AvgLen,Att.2,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,AvgDist,Passes Completed (Passes longer than 40 yards),Passes Attempted (Passes longer than 40 yards),Pass Completion Percentage (Passes longer than 40 yards),Passes Attempted,Throws Attempted,Percentage of Passes that were Launched,"Average length of passes, in yards",Goal Kick Passes Attempted,Percentage of Goal Kicks that were Launched,Average length of goal kicks,Opponent's attempted crosses into penalty area,Number of crosses into penalty area successfully stopped,Percentage of crosses into penalty area successfully stopped,Number of defensive actions outside of penalty area,Average distance from goal to perform defensive actions
2021-01-06,Luigi Sepe,Matchweek 16,Away,L 0–3,Parma,Atalanta,Y,GK,90,6,3,3,0.5,0,2.6,0,0,0,0,17,26,65.4,61,3,41.0,34.2,7,14.3,25.3,8,2,25.0,3,21.1
2021-01-10,Luigi Sepe,Matchweek 17,Home,L 0–2,Parma,Lazio,Y,GK,90,5,2,3,0.6,0,1.9,0,0,0,0,8,16,50.0,40,4,27.5,31.7,12,41.7,35.2,14,1,7.1,2,19.0
2021-01-17,Luigi Sepe,Matchweek 18,Away,D 1–1,Parma,Sassuolo,Y,GK,90,3,1,3,1.0,0,1.9,1,1,0,0,18,33,54.5,33,4,75.8,50.9,9,88.9,59.1,11,0,0.0,0,10.2
2021-01-24,Luigi Sepe,Matchweek 19,Home,L 0–2,Parma,Sampdoria,Y,GK,90,3,2,1,0.33299999999999996,0,1.5,0,0,0,0,6,10,60.0,25,6,40.0,38.6,5,0.0,16.4,11,1,9.1,0,9.8
2021-01-31,Luigi Sepe,Matchweek 20,Away,L 0–2,Parma,Napoli,Y,GK,90,3,2,1,0.33299999999999996,0,1.2,0,0,0,0,13,17,76.5,38,4,42.1,37.2,4,25.0,31.5,7,1,14.3,0,16.5
2021-02-07,Luigi Sepe,Matchweek 21,Home,L 0–3,Parma,Bologna,Y,GK,90,5,3,2,0.4,0,2.1,0,0,0,0,9,14,64.3,37,10,37.8,32.2,5,0.0,23.2,6,0,0.0,0,11.6
2020-09-20,Mattia Perin,Matchweek 1,Home,W 4–1,Genoa,Crotone,Y,GK,90.0,3.0,1.0,2.0,0.667,0.0,1.2,0.0,0.0,0.0,0.0,5.0,17.0,29.4,30.0,3.0,43.3,39.0,7.0,57.1,49.1,7.0,0.0,0.0,0.0,14.4
2020-11-04,Mattia Perin,Matchweek 3,Home,L 1–2,Genoa,Torino,Y*,GK,90.0,1.0,2.0,0.0,-1.0,0.0,0.2,0.0,0.0,0.0,0.0,7.0,10.0,70.0,25.0,3.0,40.0,33.0,11.0,0.0,21.5,7.0,0.0,0.0,0.0,17.0
2020-10-19,Mattia Perin,Matchweek 4,Away,D 0–0,Genoa,Hellas Verona,Y*,GK,90.0,10.0,0.0,10.0,1.0,1.0,1.5,0.0,0.0,0.0,0.0,10.0,23.0,43.5,28.0,6.0,57.1,40.3,11.0,63.6,45.5,20.0,2.0,10.0,0.0,10.8
2020-10-24,Mattia Perin,Matchweek 5,Home,L 0–2,Genoa,Inter,Y*,GK,90.0,4.0,2.0,2.0,0.5,0.0,1.9,0.0,0.0,0.0,0.0,8.0,24.0,33.3,43.0,7.0,48.8,38.4,9.0,33.3,33.2,10.0,0.0,0.0,1.0,14.1
2020-11-01,Mattia Perin,Matchweek 6,Away,D 1–1,Genoa,Sampdoria,Y,GK,90.0,3.0,1.0,1.0,0.667,0.0,0.7,0.0,0.0,0.0,0.0,5.0,16.0,31.3,32.0,5.0,37.5,34.1,8.0,50.0,40.6,10.0,0.0,0.0,0.0,13.4
2020-11-08,Mattia Perin,Matchweek 7,Home,L 1–3,Genoa,Roma,Y,GK,90.0,9.0,3.0,5.0,0.667,0.0,2.7,0.0,0.0,0.0,0.0,9.0,17.0,52.9,27.0,4.0,55.6,39.1,6.0,33.3,33.2,8.0,0.0,0.0,1.0,12.0
2020-11-22,Mattia Perin,Matchweek 8,Away,L 0–1,Genoa,Udinese,Y,GK,89.0,2.0,1.0,1.0,0.5,0.0,0.7,0.0,0.0,0.0,0.0,9.0,20.0,45.0,28.0,6.0,60.7,42.2,9.0,33.3,29.9,6.0,0.0,0.0,1.0,14.7
2020-12-13,Mattia Perin,Matchweek 11,Home,L 1–3,Genoa,Juventus,Y*,GK,90.0,8.0,3.0,7.0,0.875,0.0,3.5,2.0,2.0,0.0,0.0,10.0,24.0,41.7,25.0,1.0,72.0,50.0,10.0,60.0,41.4,14.0,0.0,0.0,0.0,7.9
2020-12-16,Mattia Perin,Matchweek 12,Home,D 2–2,Genoa,Milan,Y*,GK,90.0,4.0,2.0,2.0,0.5,0.0,1.2,0.0,0.0,0.0,0.0,12.0,23.0,52.2,28.0,3.0,71.4,45.0,5.0,60.0,40.0,11.0,0.0,0.0,0.0,13.4
2020-12-20,Mattia Perin,Matchweek 13,Away,L 0–2,Genoa,Benevento,Y*,GK,90.0,2.0,2.0,1.0,0.5,0.0,1.5,1.0,1.0,0.0,0.0,6.0,12.0,50.0,16.0,2.0,50.0,38.0,10.0,40.0,27.7,9.0,1.0,11.1,0.0,10.5
2020-12-23,Mattia Perin,Matchweek 14,Away,W 2–1,Genoa,Spezia,Y,GK,90.0,4.0,1.0,3.0,0.75,0.0,0.7,0.0,0.0,0.0,0.0,12.0,33.0,36.4,36.0,5.0,80.6,51.1,6.0,66.7,44.3,8.0,1.0,12.5,0.0,13.6
2021-01-03,Mattia Perin,Matchweek 15,Home,D 1–1,Genoa,Lazio,Y,GK,90.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,16.0,25.0,17.0,0.0,82.4,52.1,8.0,25.0,25.8,12.0,0.0,0.0,0.0,
2021-01-06,Mattia Perin,Matchweek 16,Away,L 1–2,Genoa,Sassuolo,Y,GK,90.0,3.0,2.0,1.0,0.33299999999999996,0.0,1.6,0.0,0.0,0.0,0.0,10.0,23.0,43.5,26.0,5.0,73.1,45.7,6.0,66.7,48.0,7.0,0.0,0.0,0.0,10.0
2021-01-09,Mattia Perin,Matchweek 17,Home,W 2–0,Genoa,Bologna,Y,GK,90.0,3.0,0.0,3.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,6.0,22.0,27.3,24.0,2.0,66.7,45.5,9.0,66.7,46.2,15.0,1.0,6.7,0.0,9.0
2021-01-17,Mattia Perin,Matchweek 18,Away,D 0–0,Genoa,Atalanta,Y,GK,90.0,2.0,0.0,2.0,1.0,1.0,0.9,0.0,0.0,0.0,0.0,8.0,40.0,20.0,37.0,2.0,73.0,46.2,13.0,100.0,62.2,13.0,0.0,0.0,0.0,13.0
2021-01-24,Mattia Perin,Matchweek 19,Home,W 1–0,Genoa,Cagliari,Y,GK,90.0,4.0,0.0,4.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,10.0,24.0,41.7,24.0,4.0,66.7,41.7,15.0,53.3,39.9,20.0,1.0,5.0,0.0,11.1
2021-01-31,Mattia Perin,Matchweek 20,Away,W 3–0,Genoa,Crotone,Y,GK,90.0,4.0,0.0,3.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,4.0,18.0,22.2,30.0,8.0,40.0,38.3,7.0,85.7,52.6,11.0,3.0,27.3,0.0,11.5
2021-02-06,Mattia Perin,Matchweek 21,Home,W 2–1,Genoa,Napoli,Y,GK,90.0,9.0,1.0,8.0,0.889,0.0,2.4,0.0,0.0,0.0,0.0,12.0,26.0,46.2,26.0,2.0,69.2,46.9,11.0,72.7,51.4,17.0,0.0,0.0,2.0,17.7
2020-09-20,Emil Audero,Matchweek 1,Away,L 0–3,Sampdoria,Juventus,Y,GK,90,8,3,5,0.625,0,2.7,0,0,0,0,4,13,30.8,24,6,50.0,37.9,8,12.5,31.1,7,1,14.3,0,13.2
2020-09-26,Emil Audero,Matchweek 2,Home,L 2–3,Sampdoria,Benevento,Y,GK,90,5,3,2,0.4,0,1.9,0,0,0,0,8,21,38.1,22,4,59.1,39.3,10,80.0,51.8,12,3,25.0,0,13.0
2020-10-02,Emil Audero,Matchweek 3,Away,W 2–1,Sampdoria,Fiorentina,Y,GK,90,5,1,4,0.8,0,1.1,0,0,0,0,9,22,40.9,26,6,46.2,39.8,14,71.4,50.0,17,0,0.0,1,15.8
2020-10-17,Emil Audero,Matchweek 4,Home,W 3–0,Sampdoria,Lazio,Y,GK,90,0,0,0,,1,0.0,0,0,0,0,8,17,47.1,36,3,38.9,34.0,10,30.0,32.9,7,0,0.0,0,5.0
2020-10-24,Emil Audero,Matchweek 5,Away,W 3–1,Sampdoria,Atalanta,Y,GK,90,4,1,4,1.0,0,1.1,1,1,0,0,7,17,41.2,22,6,59.1,41.9,9,44.4,37.9,12,0,0.0,0,12.5
2020-11-01,Emil Audero,Matchweek 6,Home,D 1–1,Sampdoria,Genoa,Y,GK,90,4,1,3,0.75,0,0.8,0,0,0,0,2,5,40.0,24,6,12.5,28.0,5,40.0,30.2,5,0,0.0,0,9.5
2020-11-07,Emil Audero,Matchweek 7,Away,L 0–2,Sampdoria,Cagliari,Y,GK,90,4,2,3,0.75,0,1.3,1,1,0,0,6,15,40.0,36,6,38.9,34.5,4,25.0,30.0,6,2,33.3,1,13.4
2020-11-22,Emil Audero,Matchweek 8,Home,L 1–2,Sampdoria,Bologna,Y,GK,90,3,2,2,0.33299999999999996,0,1.5,0,0,0,0,7,20,35.0,27,1,63.0,42.6,3,100.0,64.3,10,0,0.0,0,12.7
2020-11-30,Emil Audero,Matchweek 9,Away,D 2–2,Sampdoria,Torino,Y,GK,90,7,2,5,0.7140000000000001,0,2.1,0,0,0,0,4,6,66.7,18,8,22.2,31.4,6,33.3,29.5,23,0,0.0,1,11.9
2020-12-06,Emil Audero,Matchweek 10,Home,L 1–2,Sampdoria,Milan,Y,GK,90,4,2,3,0.75,0,1.5,1,1,0,0,6,20,30.0,22,5,59.1,44.2,7,100.0,64.6,5,1,20.0,0,10.2
2020-12-13,Emil Audero,Matchweek 11,Away,L 1–2,Sampdoria,Napoli,Y,GK,90,6,2,4,0.667,0,1.6,0,0,0,0,2,8,25.0,22,6,27.3,35.5,11,18.2,25.3,17,0,0.0,1,13.0
2020-12-16,Emil Audero,Matchweek 12,Away,W 2–1,Sampdoria,Hellas Verona,Y,GK,90,2,1,2,1.0,0,1.7,1,1,0,0,8,23,34.8,24,1,83.3,50.7,4,75.0,53.0,13,3,23.1,0,6.3
2020-12-19,Emil Audero,Matchweek 13,Home,W 3–1,Sampdoria,Crotone,Y,GK,90,1,1,1,1.0,0,0.9,1,1,0,0,13,21,61.9,25,5,56.0,42.3,7,100.0,61.1,4,1,25.0,0,13.4
2020-12-23,Emil Audero,Matchweek 14,Home,L 2–3,Sampdoria,Sassuolo,Y,GK,90,8,3,5,0.625,0,1.8,0,0,0,0,7,17,41.2,28,5,42.9,38.0,6,83.3,54.0,6,0,0.0,1,14.1
2021-01-03,Emil Audero,Matchweek 15,Away,L 0–1,Sampdoria,Roma,Y,GK,90,6,1,5,0.833,0,1.5,0,0,0,0,13,28,46.4,21,1,90.5,55.0,9,100.0,60.4,14,1,7.1,0,11.3
2021-01-06,Emil Audero,Matchweek 16,Home,W 2–1,Sampdoria,Inter,Y,GK,90,6,1,5,0.833,0,3.0,1,0,1,0,12,28,42.9,29,5,55.2,43.9,15,80.0,50.3,13,0,0.0,0,8.8
2021-01-11,Emil Audero,Matchweek 17,Away,L 1–2,Sampdoria,Spezia,Y,GK,90,3,2,2,0.667,0,1.3,1,1,0,0,5,20,25.0,30,5,56.7,43.3,4,75.0,52.0,7,1,14.3,1,14.5
2021-01-16,Emil Audero,Matchweek 18,Home,W 2–1,Sampdoria,Udinese,Y,GK,90,5,1,4,0.8,0,1.6,0,0,0,0,2,7,28.6,16,2,31.3,34.8,6,33.3,35.2,11,1,9.1,0,3.0
2021-01-24,Emil Audero,Matchweek 19,Away,W 2–0,Sampdoria,Parma,Y,GK,90,4,0,4,1.0,1,0.5,0,0,0,0,8,14,57.1,18,9,38.9,35.0,9,77.8,49.4,8,0,0.0,1,13.3
2021-01-30,Emil Audero,Matchweek 20,Home,L 0–2,Sampdoria,Juventus,Y,GK,90,3,2,1,0.33299999999999996,0,1.5,0,0,0,0,6,13,46.2,27,10,33.3,33.8,5,80.0,51.8,6,1,16.7,2,16.4
2021-02-07,Emil Audero,Matchweek 21,Away,D 1–1,Sampdoria,Benevento,Y,GK,90,3,1,2,0.667,0,0.2,0,0,0,0,5,9,55.6,24,7,25.0,32.6,4,75.0,52.0,9,2,22.2,0,8.2
2020-12-13,Federico Ravaglia,Matchweek 11,Home,L 1–5,Bologna,Roma,Y,GK,90,7,5,3,.286,0,3.3,0,0,0,0,1,2,50.0,25,1,4.0,19.2,6,16.7,18.7,6,0,0.0,2,23.5
2020-09-30,Samir Handanović,Matchweek 1,Away,W 5–2,Inter,Benevento,Y*,GK,90,6,2,4,0.667,0,2.2,0,0,0,0,1,3,33.3,28,4,7.1,23.4,6,16.7,26.2,9,0,0.0,2,18.7
2020-09-26,Samir Handanović,Matchweek 2,Home,W 4–3,Inter,Fiorentina,Y*,GK,90,4,3,1,0.25,0,3.0,0,0,0,0,1,2,50.0,22,1,9.1,23.1,4,0.0,22.8,4,0,0.0,0,8.0
2020-10-04,Samir Handanović,Matchweek 3,Away,D 1–1,Inter,Lazio,Y*,GK,90,4,1,3,0.75,0,0.4,0,0,0,0,1,1,100.0,14,3,7.1,22.7,8,0.0,24.8,7,0,0.0,0,10.3
2020-10-17,Samir Handanović,Matchweek 4,Home,L 1–2,Inter,Milan,Y*,GK,90,3,2,1,0.33299999999999996,0,1.4,1,0,1,0,9,14,64.3,32,5,37.5,32.9,5,40.0,38.8,6,0,0.0,1,14.4
2020-10-24,Samir Handanović,Matchweek 5,Away,W 2–0,Inter,Genoa,Y*,GK,90,0,0,0,,1,0.0,0,0,0,0,3,6,50.0,26,0,23.1,29.9,1,0.0,30.0,6,0,0.0,0,8.0
2020-10-31,Samir Handanović,Matchweek 6,Home,D 2–2,Inter,Parma,Y*,GK,90,3,2,1,0.33299999999999996,0,1.2,0,0,0,0,0,0,,12,5,0.0,21.2,1,0.0,9.0,1,0,0.0,2,22.3
2020-11-08,Samir Handanović,Matchweek 7,Away,D 1–1,Inter,Atalanta,Y*,GK,90,2,1,1,0.5,0,0.7,0,0,0,0,3,6,50.0,22,3,22.7,26.5,4,25.0,22.3,9,2,22.2,0,5.7
2020-11-22,Samir Handanović,Matchweek 8,Home,W 4–2,Inter,Torino,Y*,GK,90,5,2,4,0.8,0,2.5,1,1,0,0,2,5,40.0,18,6,27.8,33.1,6,0.0,16.5,7,0,0.0,0,10.8
2020-11-28,Samir Handanović,Matchweek 9,Away,W 3–0,Inter,Sassuolo,Y*,GK,90,3,0,3,1.0,1,0.1,0,0,0,0,6,13,46.2,27,5,33.3,31.7,5,80.0,55.6,6,0,0.0,0,8.0
2020-12-05,Samir Handanović,Matchweek 10,Home,W 3–1,Inter,Bologna,Y*,GK,90,7,1,6,0.857,0,1.6,0,0,0,0,4,17,23.5,27,5,51.9,41.9,4,75.0,50.0,9,0,0.0,0,5.0
2020-12-13,Samir Handanović,Matchweek 11,Away,W 3–1,Inter,Cagliari,Y*,GK,90,3,1,2,0.667,0,0.5,0,0,0,0,2,3,66.7,26,7,7.7,22.7,5,20.0,31.6,9,1,11.1,0,4.5
2020-12-16,Samir Handanović,Matchweek 12,Home,W 1–0,Inter,Napoli,Y*,GK,90,3,0,3,1.0,1,0.6,0,0,0,0,2,6,33.3,22,6,13.6,27.7,6,50.0,37.5,14,0,0.0,1,14.9
2020-12-20,Samir Handanović,Matchweek 13,Home,W 2–1,Inter,Spezia,Y*,GK,90,1,1,0,0.0,0,0.6,0,0,0,0,5,11,45.5,34,4,29.4,30.7,4,25.0,35.5,5,0,0.0,0,5.0
2020-12-23,Samir Handanović,Matchweek 14,Away,W 2–1,Inter,Hellas Verona,Y*,GK,90,2,1,1,0.5,0,0.8,0,0,0,0,7,12,58.3,32,1,34.4,30.9,5,20.0,25.2,4,0,0.0,0,8.0
2021-01-03,Samir Handanović,Matchweek 15,Home,W 6–2,Inter,Crotone,Y*,GK,90,2,2,1,0.5,0,1.7,1,1,0,0,4,8,50.0,29,5,24.1,29.8,2,50.0,29.5,4,1,25.0,1,12.6
2021-01-06,Samir Handanović,Matchweek 16,Away,L 1–2,Inter,Sampdoria,Y*,GK,90,2,2,1,0.5,0,1.5,1,1,0,0,2,4,50.0,25,5,12.0,25.2,1,100.0,41.0,1,0,0.0,2,28.5
2021-01-10,Samir Handanović,Matchweek 17,Away,D 2–2,Inter,Roma,Y,GK,90,8,2,6,0.75,0,1.4,0,0,0,0,3,6,50.0,40,10,15.0,25.0,4,0.0,15.0,10,1,10.0,1,14.5
2021-01-17,Samir Handanović,Matchweek 18,Home,W 2–0,Inter,Juventus,Y*,GK,90,4,0,4,1.0,1,1.0,0,0,0,0,2,11,18.2,31,4,35.5,35.2,2,0.0,15.0,18,1,5.6,0,12.7
2021-01-23,Samir Handanović,Matchweek 19,Away,D 0–0,Inter,Udinese,Y*,GK,90,1,0,1,1.0,1,0.0,0,0,0,0,1,3,33.3,18,2,11.1,24.9,4,25.0,37.0,3,0,0.0,0,14.0
2021-01-30,Samir Handanović,Matchweek 20,Home,W 4–0,Inter,Benevento,Y*,GK,90,0,0,0,,1,0.0,0,0,0,0,1,2,50.0,22,2,9.1,22.3,4,0.0,19.3,2,1,50.0,0,9.0
2021-02-05,Samir Handanović,Matchweek 21,Away,W 2–0,Inter,Fiorentina,Y*,GK,90,3,0,2,1.0,1,0.1,0,0,0,0,1,9,11.1,22,3,22.7,27.8,13,30.8,33.2,15,2,13.3,1,20.0
2020-09-20,David Ospina,Matchweek 1,Away,W 2–0,Napoli,Parma,Y,GK,90,2,0,2,1.000,1,0.1,0,0,0,0,4,7,57.1,23,6,26.1,34.1,3,33.3,31.0,6,2,33.3,2,27.0
2020-10-17,David Ospina,Matchweek 4,Home,W 4–1,Napoli,Atalanta,Y,GK,90,4,1,3,.750,0,0.3,0,0,0,0,7,17,41.2,37,2,45.9,38.8,2,0.0,26.0,3,1,33.3,0,9.8
2020-11-01,David Ospina,Matchweek 6,Home,L 0–2,Napoli,Sassuolo,Y,GK,90,3,2,2,.667,0,1.4,1,1,0,0,4,5,80.0,19,3,26.3,31.7,1,0.0,18.0,1,0,0.0,2,20.0
2020-11-08,David Ospina,Matchweek 7,Away,W 1–0,Napoli,Bologna,Y,GK,90,3,0,3,1.000,1,0.2,0,0,0,0,6,16,37.5,32,3,43.8,37.7,2,100.0,64.5,8,0,0.0,1,22.0
2020-12-06,David Ospina,Matchweek 10,Away,W 4–0,Napoli,Crotone,Y,GK,90,1,0,1,1.000,1,0.2,0,0,0,0,6,10,60.0,31,2,29.0,28.5,3,33.3,36.0,7,3,42.9,2,22.4
2020-12-16,David Ospina,Matchweek 12,Away,L 0–1,Napoli,Inter,Y,GK,90,1,1,1,1.000,0,1.2,1,1,0,0,7,9,77.8,29,1,31.0,34.6,4,0.0,15.3,7,1,14.3,1,14.9
2020-12-20,David Ospina,Matchweek 13,Away,L 0–2,Napoli,Lazio,Y,GK,90,2,2,0,.000,0,1.4,0,0,0,0,0,1,0.0,18,1,5.6,23.7,7,0.0,14.4,7,0,0.0,0,10.0
2021-01-03,David Ospina,Matchweek 15,Away,W 4–1,Napoli,Cagliari,Y,GK,90,1,1,0,.000,0,0.8,0,0,0,0,1,3,33.3,25,0,8.0,20.6,5,20.0,27.0,4,0,0.0,1,15.5
2021-01-06,David Ospina,Matchweek 16,Home,L 1–2,Napoli,Spezia,Y,GK,90,2,2,1,.500,0,2.1,1,1,0,0,6,8,75.0,47,6,17.0,25.4,5,0.0,20.2,2,0,0.0,0,13.5
2021-01-17,David Ospina,Matchweek 18,Home,W 6–0,Napoli,Fiorentina,Y,GK,90,1,0,1,1.000,1,0.3,0,0,0,0,8,18,44.4,44,5,38.6,31.3,3,33.3,20.0,9,1,11.1,0,8.0
2021-01-31,David Ospina,Matchweek 20,Home,W 2–0,Napoli,Parma,Y,GK,90,1,0,1,1.000,1,0.0,0,0,0,0,2,11,18.2,33,3,33.3,34.8,0,,,7,0,0.0,0,13.3
2021-02-06,David Ospina,Matchweek 21,Away,L 1–2,Napoli,Genoa,Y,GK,90,2,2,0,.000,0,1.3,0,0,0,0,2,7,28.6,31,2,22.6,31.1,1,0.0,16.0,5,0,0.0,1,15.0
2020-09-20,Andrea Consigli,Matchweek 1,Home,D 1–1,Sassuolo,Cagliari,Y,GK,90.0,4.0,1.0,3.0,0.75,0.0,1.1,0.0,0.0,0.0,0.0,2.0,4.0,50.0,19.0,3.0,15.8,22.3,5.0,20.0,24.2,5.0,0.0,0.0,0.0,17.0
2020-09-27,Andrea Consigli,Matchweek 2,Away,W 4–1,Sassuolo,Spezia,Y,GK,90.0,5.0,1.0,4.0,0.8,0.0,0.7,0.0,0.0,0.0,0.0,12.0,15.0,80.0,34.0,3.0,41.2,28.6,4.0,25.0,18.8,6.0,0.0,0.0,1.0,16.0
2020-10-03,Andrea Consigli,Matchweek 3,Home,W 4–1,Sassuolo,Crotone,Y,GK,90.0,4.0,1.0,4.0,1.0,0.0,1.5,1.0,1.0,0.0,0.0,8.0,28.0,28.6,43.0,7.0,55.8,42.4,5.0,80.0,56.2,10.0,0.0,0.0,2.0,21.6
2020-10-18,Andrea Consigli,Matchweek 4,Away,W 4–3,Sassuolo,Bologna,Y,GK,90.0,6.0,3.0,3.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,9.0,22.0,40.9,32.0,6.0,59.4,42.6,7.0,42.9,31.1,7.0,1.0,14.3,0.0,13.3
2020-10-23,Andrea Consigli,Matchweek 5,Home,D 3–3,Sassuolo,Torino,Y,GK,90.0,10.0,3.0,7.0,0.7,0.0,3.2,0.0,0.0,0.0,0.0,5.0,7.0,71.4,29.0,4.0,24.1,26.1,4.0,0.0,28.0,11.0,1.0,9.1,1.0,14.3
2020-11-01,Andrea Consigli,Matchweek 6,Away,W 2–0,Sassuolo,Napoli,Y,GK,90.0,6.0,0.0,6.0,1.0,1.0,1.6,0.0,0.0,0.0,0.0,10.0,13.0,76.9,37.0,13.0,27.0,25.2,13.0,23.1,23.7,12.0,1.0,8.3,1.0,11.2
