Date,Name,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SoTA,Goals Against,Saves,Save Percentage,Clean Sheets,Post-Shot Expected Goals,Penalty Kicks Attempted,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Cmp,Att,Cmp%,Att.1,Thr,Launch%,AvgLen,Att.2,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,AvgDist,Passes Completed (Passes longer than 40 yards),Passes Attempted (Passes longer than 40 yards),Pass Completion Percentage (Passes longer than 40 yards),Passes Attempted,Throws Attempted,Percentage of Passes that were Launched,"Average length of passes, in yards",Goal Kick Passes Attempted,Percentage of Goal Kicks that were Launched,Average length of goal kicks,Opponent's attempted crosses into penalty area,Number of crosses into penalty area successfully stopped,Percentage of crosses into penalty area successfully stopped,Number of defensive actions outside of penalty area,Average distance from goal to perform defensive actions
2020-11-06,Andrea Consigli,Matchweek 7,Home,D 0–0,Sassuolo,Udinese,Y,GK,90.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,33.3,21.0,4.0,28.6,31.1,2.0,0.0,20.0,10.0,3.0,30.0,0.0,9.0
2020-11-22,Andrea Consigli,Matchweek 8,Away,W 2–0,Sassuolo,Hellas Verona,Y,GK,90.0,3.0,0.0,3.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,9.0,20.0,45.0,32.0,1.0,50.0,41.7,10.0,40.0,31.6,15.0,1.0,6.7,0.0,15.0
2020-11-28,Andrea Consigli,Matchweek 9,Home,L 0–3,Sassuolo,Inter,Y,GK,90.0,4.0,3.0,2.0,0.25,0.0,2.1,0.0,0.0,0.0,0.0,1.0,4.0,25.0,15.0,2.0,26.7,28.7,5.0,0.0,22.4,4.0,0.0,0.0,1.0,25.0
2020-12-11,Andrea Consigli,Matchweek 11,Home,W 1–0,Sassuolo,Benevento,Y,GK,90.0,4.0,0.0,4.0,1.0,1.0,0.7,0.0,0.0,0.0,0.0,6.0,15.0,40.0,17.0,2.0,41.2,36.9,16.0,50.0,35.0,13.0,1.0,7.7,0.0,8.8
2020-12-16,Andrea Consigli,Matchweek 12,Away,D 1–1,Sassuolo,Fiorentina,Y,GK,90.0,4.0,1.0,3.0,1.0,0.0,1.5,1.0,1.0,0.0,0.0,5.0,7.0,71.4,35.0,5.0,17.1,24.9,6.0,16.7,18.8,7.0,0.0,0.0,0.0,15.0
2020-12-20,Andrea Consigli,Matchweek 13,Home,L 1–2,Sassuolo,Milan,Y,GK,90.0,5.0,2.0,3.0,0.6,0.0,1.1,0.0,0.0,0.0,0.0,3.0,5.0,60.0,30.0,5.0,13.3,23.6,5.0,20.0,22.2,5.0,0.0,0.0,1.0,22.8
2020-12-23,Andrea Consigli,Matchweek 14,Away,W 3–2,Sassuolo,Sampdoria,Y,GK,90.0,6.0,2.0,4.0,0.667,0.0,1.9,0.0,0.0,0.0,0.0,3.0,10.0,30.0,18.0,3.0,38.9,32.9,13.0,23.1,25.2,21.0,1.0,4.8,1.0,13.0
2021-01-03,Andrea Consigli,Matchweek 15,Away,L 1–5,Sassuolo,Atalanta,Y,GK,90.0,7.0,5.0,2.0,0.28600000000000003,0.0,2.9,0.0,0.0,0.0,0.0,7.0,17.0,41.2,38.0,2.0,26.3,29.6,18.0,38.9,31.4,8.0,0.0,0.0,0.0,10.8
2021-01-06,Andrea Consigli,Matchweek 16,Home,W 2–1,Sassuolo,Genoa,Y,GK,90.0,2.0,1.0,1.0,0.5,0.0,1.2,0.0,0.0,0.0,0.0,4.0,9.0,44.4,28.0,5.0,32.1,34.8,4.0,0.0,9.5,9.0,2.0,22.2,2.0,21.3
2021-01-10,Andrea Consigli,Matchweek 17,Away,L 1–3,Sassuolo,Juventus,Y,GK,90.0,8.0,3.0,5.0,0.625,0.0,2.4,0.0,0.0,0.0,0.0,7.0,15.0,46.7,22.0,2.0,45.5,35.0,11.0,45.5,33.4,8.0,1.0,12.5,0.0,14.5
2021-01-17,Andrea Consigli,Matchweek 18,Home,D 1–1,Sassuolo,Parma,Y,GK,90.0,2.0,1.0,1.0,0.5,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,100.0,16.0,4.0,0.0,19.0,7.0,14.3,18.1,11.0,2.0,18.2,2.0,24.4
2021-01-24,Andrea Consigli,Matchweek 19,Away,L 1–2,Sassuolo,Lazio,Y,GK,90.0,6.0,2.0,4.0,0.667,0.0,1.7,0.0,0.0,0.0,0.0,4.0,13.0,30.8,35.0,7.0,31.4,32.2,4.0,50.0,46.3,15.0,0.0,0.0,1.0,13.8
2021-01-31,Andrea Consigli,Matchweek 20,Away,D 1–1,Sassuolo,Cagliari,Y,GK,90.0,3.0,1.0,2.0,0.667,0.0,0.8,0.0,0.0,0.0,0.0,1.0,3.0,33.3,36.0,4.0,8.3,21.6,2.0,0.0,16.0,6.0,1.0,16.7,2.0,24.0
2021-02-06,Andrea Consigli,Matchweek 21,Home,L 1–2,Sassuolo,Spezia,Y,GK,90.0,5.0,2.0,2.0,0.6,0.0,1.8,0.0,0.0,0.0,0.0,5.0,20.0,25.0,57.0,1.0,33.3,33.7,3.0,33.3,31.0,5.0,0.0,0.0,0.0,17.0
2020-09-27,Alex Meret,Matchweek 2,Home,W 6–0,Napoli,Genoa,Y,GK,90,0,0,0,,1,0.0,0,0,0,0,0,1,0.0,22,2,4.5,26.6,3,0.0,14.7,5,0,0.0,0,7.8
2020-10-25,Alex Meret,Matchweek 5,Away,W 2–1,Napoli,Benevento,Y,GK,90,3,1,2,.667,0,0.9,0,0,0,0,3,4,75.0,19,5,15.8,27.0,6,16.7,26.5,7,1,14.3,0,11.4
2020-11-22,Alex Meret,Matchweek 8,Home,L 1–3,Napoli,Milan,Y,GK,90,7,3,4,.571,0,2.6,0,0,0,0,0,2,0.0,45,8,4.4,20.8,5,0.0,15.6,4,1,25.0,1,14.8
2020-11-29,Alex Meret,Matchweek 9,Home,W 4–0,Napoli,Roma,Y,GK,90,1,0,1,1.000,1,0.0,0,0,0,0,1,2,50.0,25,4,8.0,22.6,5,0.0,18.4,4,0,0.0,0,10.3
2020-12-13,Alex Meret,Matchweek 11,Home,W 2–1,Napoli,Sampdoria,Y,GK,90,3,1,2,.667,0,1.4,0,0,0,0,1,2,50.0,25,4,8.0,21.7,2,0.0,10.0,5,1,20.0,0,11.6
2020-12-23,Alex Meret,Matchweek 14,Home,D 1–1,Napoli,Torino,Y,GK,90,3,1,2,.667,0,0.8,0,0,0,0,1,2,50.0,19,8,10.5,21.7,4,0.0,13.3,9,2,22.2,0,8.0
2021-01-10,Alex Meret,Matchweek 17,Away,W 2–1,Napoli,Udinese,Y,GK,90,8,1,7,.875,0,1.4,0,0,0,0,6,7,85.7,16,5,12.5,24.6,8,62.5,41.9,4,0,0.0,0,10.7
2021-01-24,Alex Meret,Matchweek 19,Away,L 1–3,Napoli,Hellas Verona,Y,GK,90,7,3,4,.571,0,2.7,0,0,0,0,6,13,46.2,29,6,44.8,35.2,2,0.0,13.5,7,1,14.3,1,16.6
2020-11-30,Alberto Paleari,Matchweek 9,Home,L 1–2,Genoa,Parma,Y,GK,90,3,2,0,.333,0,0.9,0,0,0,0,6,15,40.0,26,5,57.7,41.7,7,0.0,11.6,5,0,0.0,0,12.3
2020-12-07,Alberto Paleari,Matchweek 10,Away,D 1–1,Genoa,Fiorentina,N,GK,26,5,1,4,.800,0,1.7,0,0,0,0,1,10,10.0,8,0,87.5,57.0,3,100.0,75.0,3,0,0.0,0,11.0
2020-10-18,Vanja Milinković-Savić,Matchweek 4,Home,L 2–3,Torino,Cagliari,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-17,Vanja Milinković-Savić,Matchweek 12,Away,L 1–3,Torino,Roma,Y,GK,90,4,3,2,.500,0,2.3,1,1,0,0,2,10,20.0,28,2,32.1,35.1,2,50.0,41.0,7,0,0.0,0,8.0
2020-12-20,Vanja Milinković-Savić,Matchweek 13,Home,D 1–1,Torino,Bologna,Y,GK,90,6,1,5,.833,0,0.7,0,0,0,0,3,8,37.5,29,7,13.8,27.0,5,80.0,59.2,8,0,0.0,1,16.6
2020-09-30,Juan Musso,Matchweek 1,Home,L 0–2,Udinese,Spezia,Y,GK,90.0,2.0,2.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0,5.0,20.0,22.0,1.0,22.7,30.1,4.0,0.0,14.5,2.0,0.0,0.0,0.0,9.0
2020-09-27,Juan Musso,Matchweek 2,Away,L 0–1,Udinese,Hellas Verona,Y,GK,90.0,2.0,1.0,1.0,0.5,0.0,1.2,0.0,0.0,0.0,0.0,2.0,9.0,22.2,26.0,6.0,26.9,35.1,10.0,20.0,31.5,6.0,2.0,33.3,2.0,20.0
2020-10-03,Juan Musso,Matchweek 3,Home,L 0–1,Udinese,Roma,Y,GK,90.0,3.0,1.0,2.0,0.667,0.0,0.1,0.0,0.0,0.0,0.0,4.0,17.0,23.5,30.0,7.0,46.7,37.5,7.0,42.9,29.6,9.0,0.0,0.0,0.0,10.6
2020-11-01,Juan Musso,Matchweek 6,Home,L 1–2,Udinese,Milan,Y,GK,90.0,4.0,2.0,2.0,0.5,0.0,1.9,0.0,0.0,0.0,0.0,8.0,20.0,40.0,23.0,2.0,65.2,43.2,9.0,55.6,45.0,4.0,0.0,0.0,3.0,14.5
2020-11-06,Juan Musso,Matchweek 7,Away,D 0–0,Udinese,Sassuolo,Y,GK,90.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,20.0,21.0,6.0,28.6,33.3,5.0,80.0,49.4,4.0,0.0,0.0,0.0,10.5
2020-11-22,Juan Musso,Matchweek 8,Home,W 1–0,Udinese,Genoa,Y,GK,90.0,1.0,0.0,1.0,1.0,1.0,0.8,0.0,0.0,0.0,0.0,7.0,16.0,43.8,27.0,4.0,44.4,37.6,7.0,57.1,42.4,5.0,1.0,20.0,0.0,17.0
2020-11-29,Juan Musso,Matchweek 9,Away,W 3–1,Udinese,Lazio,Y,GK,90.0,5.0,1.0,5.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,8.0,13.0,61.5,28.0,8.0,42.9,39.2,4.0,25.0,39.0,13.0,3.0,23.1,0.0,12.6
2021-01-20,Juan Musso,Matchweek 10,Home,D 1–1,Udinese,Atalanta,Y,GK,90.0,4.0,1.0,3.0,0.75,0.0,1.5,0.0,0.0,0.0,0.0,8.0,22.0,36.4,21.0,2.0,66.7,46.1,10.0,80.0,55.0,9.0,1.0,11.1,1.0,12.3
2020-12-12,Juan Musso,Matchweek 11,Away,W 3–2,Udinese,Torino,Y,GK,90.0,3.0,2.0,1.0,0.33299999999999996,0.0,1.4,0.0,0.0,0.0,0.0,4.0,13.0,30.8,27.0,10.0,40.7,37.2,4.0,50.0,45.5,7.0,0.0,0.0,0.0,10.8
2020-12-15,Juan Musso,Matchweek 12,Home,D 0–0,Udinese,Crotone,Y,GK,90.0,2.0,0.0,2.0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,6.0,11.0,54.5,18.0,1.0,50.0,33.0,6.0,33.3,27.5,2.0,0.0,0.0,2.0,20.5
2020-12-20,Juan Musso,Matchweek 13,Away,D 1–1,Udinese,Cagliari,Y,GK,90.0,3.0,1.0,2.0,0.667,0.0,0.5,0.0,0.0,0.0,0.0,4.0,9.0,44.4,19.0,3.0,36.8,35.1,6.0,33.3,28.8,10.0,0.0,0.0,1.0,11.2
2020-12-23,Juan Musso,Matchweek 14,Home,L 0–2,Udinese,Benevento,Y,GK,90.0,4.0,2.0,2.0,0.5,0.0,1.1,0.0,0.0,0.0,0.0,4.0,5.0,80.0,20.0,5.0,25.0,24.1,1.0,0.0,7.0,3.0,0.0,0.0,2.0,17.5
2021-01-03,Juan Musso,Matchweek 15,Away,L 1–4,Udinese,Juventus,Y,GK,90.0,10.0,4.0,6.0,0.6,0.0,5.1,0.0,0.0,0.0,0.0,8.0,13.0,61.5,23.0,1.0,52.2,39.0,5.0,20.0,18.6,9.0,0.0,0.0,0.0,10.0
2021-01-06,Juan Musso,Matchweek 16,Away,D 2–2,Udinese,Bologna,Y,GK,90.0,6.0,2.0,4.0,0.667,0.0,2.1,0.0,0.0,0.0,0.0,2.0,6.0,33.3,16.0,4.0,31.3,30.4,5.0,20.0,23.0,3.0,0.0,0.0,0.0,21.0
2021-01-10,Juan Musso,Matchweek 17,Home,L 1–2,Udinese,Napoli,Y,GK,90.0,5.0,2.0,4.0,0.8,0.0,3.1,1.0,1.0,0.0,0.0,3.0,7.0,42.9,11.0,6.0,36.4,31.8,11.0,27.3,32.6,9.0,0.0,0.0,0.0,9.5
2021-01-16,Juan Musso,Matchweek 18,Away,L 1–2,Udinese,Sampdoria,Y,GK,90.0,5.0,2.0,4.0,0.8,0.0,2.4,1.0,1.0,0.0,0.0,4.0,9.0,44.4,19.0,4.0,47.4,33.4,4.0,0.0,21.8,12.0,1.0,8.3,1.0,20.5
2021-01-23,Juan Musso,Matchweek 19,Home,D 0–0,Udinese,Inter,Y,GK,90.0,4.0,0.0,4.0,1.0,1.0,0.4,0.0,0.0,0.0,0.0,6.0,22.0,27.3,26.0,4.0,61.5,43.7,9.0,66.7,48.6,9.0,2.0,22.2,0.0,11.5
2021-01-31,Juan Musso,Matchweek 20,Away,W 1–0,Udinese,Spezia,Y,GK,90.0,5.0,0.0,5.0,1.0,1.0,1.2,0.0,0.0,0.0,0.0,7.0,22.0,31.8,28.0,8.0,60.7,42.1,5.0,100.0,60.4,13.0,1.0,7.7,0.0,13.4
2021-02-07,Juan Musso,Matchweek 21,Home,W 2–0,Udinese,Hellas Verona,Y,GK,90.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,47.8,25.0,1.0,64.0,47.4,9.0,77.8,52.9,6.0,1.0,16.7,0.0,16.0
2020-09-21,Łukasz Skorupski,Matchweek 1,Away,L 0–2,Bologna,Milan,Y,GK,90.0,4.0,2.0,3.0,0.75,0.0,1.3,1.0,1.0,0.0,0.0,12.0,21.0,57.1,34.0,3.0,52.9,37.6,10.0,30.0,32.5,8.0,0.0,0.0,0.0,14.8
2020-09-28,Łukasz Skorupski,Matchweek 2,Home,W 4–1,Bologna,Parma,Y,GK,90.0,3.0,1.0,2.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,5.0,12.0,41.7,34.0,4.0,32.4,33.4,5.0,20.0,19.6,8.0,1.0,12.5,1.0,13.1
2020-10-04,Łukasz Skorupski,Matchweek 3,Away,L 0–1,Bologna,Benevento,Y,GK,90.0,2.0,1.0,1.0,0.5,0.0,1.3,0.0,0.0,0.0,0.0,2.0,6.0,33.3,22.0,2.0,27.3,28.8,4.0,0.0,15.8,3.0,2.0,66.7,1.0,19.3
2020-10-18,Łukasz Skorupski,Matchweek 4,Home,L 3–4,Bologna,Sassuolo,Y,GK,90.0,13.0,4.0,10.0,0.6920000000000001,0.0,3.4,0.0,0.0,0.0,0.0,9.0,23.0,39.1,23.0,3.0,69.6,44.0,11.0,63.6,42.1,4.0,1.0,25.0,0.0,13.0
2020-10-24,Łukasz Skorupski,Matchweek 5,Away,L 1–2,Bologna,Lazio,Y,GK,90.0,4.0,2.0,2.0,0.5,0.0,1.3,0.0,0.0,0.0,0.0,1.0,5.0,20.0,20.0,5.0,20.0,30.1,3.0,33.3,23.0,7.0,1.0,14.3,1.0,21.0
2020-10-31,Łukasz Skorupski,Matchweek 6,Home,W 3–2,Bologna,Cagliari,Y,GK,90.0,3.0,2.0,1.0,0.33299999999999996,0.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,42.9,26.0,5.0,19.2,27.2,7.0,28.6,24.4,8.0,0.0,0.0,1.0,13.0
2020-11-08,Łukasz Skorupski,Matchweek 7,Home,L 0–1,Bologna,Napoli,Y,GK,90.0,4.0,1.0,3.0,0.75,0.0,0.7,0.0,0.0,0.0,0.0,2.0,7.0,28.6,28.0,7.0,21.4,31.0,10.0,10.0,17.7,5.0,1.0,20.0,0.0,12.4
2020-11-22,Łukasz Skorupski,Matchweek 8,Away,W 2–1,Bologna,Sampdoria,Y,GK,90.0,4.0,1.0,3.0,0.75,0.0,0.3,0.0,0.0,0.0,0.0,2.0,10.0,20.0,32.0,4.0,21.9,31.3,8.0,37.5,31.6,9.0,2.0,22.2,0.0,12.3
2020-11-29,Łukasz Skorupski,Matchweek 9,Home,W 1–0,Bologna,Crotone,Y,GK,90.0,1.0,0.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,10.0,20.0,50.0,30.0,5.0,56.7,40.9,9.0,33.3,27.3,12.0,3.0,25.0,1.0,16.6
2020-12-05,Łukasz Skorupski,Matchweek 10,Away,L 1–3,Bologna,Inter,Y,GK,90.0,7.0,3.0,4.0,0.5710000000000001,0.0,2.7,0.0,0.0,0.0,0.0,0.0,6.0,0.0,27.0,10.0,14.8,26.7,4.0,50.0,36.0,14.0,2.0,14.3,0.0,12.4
2021-01-16,Łukasz Skorupski,Matchweek 18,Home,W 1–0,Bologna,Hellas Verona,Y,GK,90.0,1.0,0.0,1.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,3.0,9.0,33.3,15.0,7.0,26.7,32.9,12.0,41.7,27.8,9.0,2.0,22.2,1.0,12.5
2021-01-24,Łukasz Skorupski,Matchweek 19,Away,L 0–2,Bologna,Juventus,Y,GK,90.0,11.0,2.0,9.0,0.818,0.0,3.0,0.0,0.0,0.0,0.0,4.0,6.0,66.7,16.0,3.0,25.0,29.6,10.0,20.0,21.4,7.0,0.0,0.0,0.0,8.0
2021-01-30,Łukasz Skorupski,Matchweek 20,Home,L 1–2,Bologna,Milan,Y,GK,90.0,8.0,2.0,7.0,0.875,0.0,3.2,2.0,1.0,1.0,0.0,2.0,4.0,50.0,25.0,5.0,16.0,25.8,4.0,0.0,11.0,5.0,0.0,0.0,0.0,13.5
2021-02-07,Łukasz Skorupski,Matchweek 21,Away,W 3–0,Bologna,Parma,Y,GK,90.0,5.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,8.3,23.0,7.0,47.8,38.4,8.0,12.5,17.6,11.0,1.0,9.1,0.0,10.0
2020-09-30,Marco Sportiello,Matchweek 1,Away,W 4–1,Atalanta,Lazio,Y,GK,90,5,1,4,.800,0,1.3,0,0,0,0,4,11,36.4,24,4,29.2,36.0,4,100.0,68.0,10,1,10.0,1,16.1
2020-09-26,Marco Sportiello,Matchweek 2,Away,W 4–2,Atalanta,Torino,Y,GK,90,4,2,2,.500,0,0.7,0,0,0,0,4,8,50.0,19,5,21.1,30.4,4,100.0,63.8,10,1,10.0,1,20.5
2020-10-04,Marco Sportiello,Matchweek 3,Home,W 5–2,Atalanta,Cagliari,Y,GK,90,3,2,1,.333,0,1.7,0,0,0,0,3,5,60.0,22,3,18.2,30.8,9,11.1,25.4,7,0,0.0,1,18.0
2020-10-17,Marco Sportiello,Matchweek 4,Away,L 1–4,Atalanta,Napoli,Y,GK,90,13,4,9,.692,0,2.9,0,0,0,0,3,9,33.3,23,13,17.4,25.0,5,100.0,66.6,9,2,22.2,0,11.7
2020-10-24,Marco Sportiello,Matchweek 5,Home,L 1–3,Atalanta,Sampdoria,Y,GK,90,3,3,0,.000,0,2.6,1,0,1,0,2,5,40.0,22,2,18.2,28.4,1,100.0,77.0,5,0,0.0,0,12.3
2020-10-31,Marco Sportiello,Matchweek 6,Away,W 2–1,Atalanta,Crotone,Y,GK,90,1,1,0,.000,0,0.1,0,0,0,0,2,7,28.6,23,5,26.1,32.2,3,33.3,36.0,2,0,0.0,1,15.5
2020-11-08,Marco Sportiello,Matchweek 7,Home,D 1–1,Atalanta,Inter,Y,GK,90,3,1,2,.667,0,0.5,0,0,0,0,3,9,33.3,14,4,21.4,31.8,8,75.0,53.5,6,0,0.0,1,13.6
2020-11-28,Marco Sportiello,Matchweek 9,Home,L 0–2,Atalanta,Hellas Verona,N,GK,25,1,1,0,.000,0,0.8,0,0,0,0,5,7,71.4,17,5,41.2,31.4,3,0.0,18.7,0,0,,1,18.8
2020-10-26,Ciprian Tătărușanu,Matchweek 5,Home,D 3–3,Milan,Roma,Y,GK,90,6,3,4,.667,0,2.9,1,1,0,0,2,5,40.0,23,7,13.0,21.8,4,50.0,30.8,3,1,33.3,0,8.1
2020-09-30,Lorenzo Montipò,Matchweek 1,Home,L 2–5,Benevento,Inter,Y,GK,90,8,5,3,0.375,0,2.9,0,0,0,0,11,25,44.0,31,5,67.7,43.9,7,57.1,41.3,7,0,0.0,1,14.3
2020-09-26,Lorenzo Montipò,Matchweek 2,Away,W 3–2,Benevento,Sampdoria,Y,GK,90,3,2,1,0.33299999999999996,0,1.5,0,0,0,0,9,20,45.0,38,9,44.7,37.2,6,50.0,37.2,7,0,0.0,0,5.9
2020-10-04,Lorenzo Montipò,Matchweek 3,Home,W 1–0,Benevento,Bologna,Y,GK,90,7,0,7,1.0,1,1.3,0,0,0,0,5,23,21.7,24,4,54.2,40.2,10,100.0,67.9,8,0,0.0,0,10.0
2020-10-18,Lorenzo Montipò,Matchweek 4,Away,L 2–5,Benevento,Roma,Y,GK,90,6,5,2,0.33299999999999996,0,4.4,1,1,0,0,10,15,66.7,27,4,33.3,35.4,6,100.0,55.0,7,0,0.0,1,13.3
2020-10-25,Lorenzo Montipò,Matchweek 5,Home,L 1–2,Benevento,Napoli,Y,GK,90,5,2,3,0.6,0,1.9,0,0,0,0,15,31,48.4,32,6,62.5,43.7,11,100.0,59.4,7,1,14.3,0,14.8
2020-11-02,Lorenzo Montipò,Matchweek 6,Away,L 1–3,Benevento,Hellas Verona,Y,GK,90,6,3,3,0.5,0,2.7,0,0,0,0,8,24,33.3,34,7,61.8,43.3,6,50.0,33.2,8,0,0.0,0,13.0
2020-11-07,Lorenzo Montipò,Matchweek 7,Home,L 0–3,Benevento,Spezia,Y,GK,90,6,3,3,0.5,0,2.2,0,0,0,0,7,18,38.9,35,6,48.6,36.1,8,12.5,22.9,5,1,20.0,0,13.5
2020-11-22,Lorenzo Montipò,Matchweek 8,Away,W 1–0,Benevento,Fiorentina,Y,GK,90,2,0,2,1.0,1,0.4,0,0,0,0,10,16,62.5,28,6,42.9,36.0,6,66.7,51.8,13,1,7.7,0,15.4
2020-11-28,Lorenzo Montipò,Matchweek 9,Home,D 1–1,Benevento,Juventus,Y,GK,90,5,1,4,0.8,0,1.9,0,0,0,0,12,25,48.0,30,4,66.7,44.8,10,50.0,38.7,9,1,11.1,0,11.6
2020-12-06,Lorenzo Montipò,Matchweek 10,Away,D 0–0,Benevento,Parma,Y,GK,90,0,0,0,,1,0.0,0,0,0,0,7,12,58.3,22,2,50.0,37.8,11,9.1,20.6,12,0,0.0,0,14.8
2020-12-11,Lorenzo Montipò,Matchweek 11,Away,L 0–1,Benevento,Sassuolo,Y,GK,90,1,1,1,1.0,0,1.0,1,1,0,0,2,3,66.7,23,8,8.7,27.6,2,50.0,44.5,3,0,0.0,3,26.9
