Name,Position,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Rank 6,Rank 7,Rank 8,Rank 9,Rank 10
Alex Oxlade-Chamberlain,MF,Florian Wirtz,Piotr Zieliński,Houssem Aouar,Lorenzo Pellegrini,Nadiem Amiri,Alexis Claude-Maurice,Kevin De Bruyne,Sergio Canales,Florent Mollet,Antonín Barák
Leandro Trossard,FW,Musa Barrow,Wilfried Zaha,Amine Gouiri,Romain Hamouma,Ondrej Duda,Junior Messias,Ángel Correa,Franck Ribéry,Iago Aspas,José Luis Morales
Leandro Trossard,AM,Josip Brekalo,Diego Farias,Gianluca Caprari,Daniel Podence,Gonçalo Guedes,Mikel Oyarzabal,Ademola Lookman,Ayoze Pérez,Takefusa Kubo,Bukayo Saka
Aleksandar Mitrović,FW,Andrea Belotti,Andrea Petagna,Matěj Vydra,Sasa Kalajdzic,Florian Sotoca,Gianluca Lapadula,Sehrou Guirassy,Ollie Watkins,Neal Maupay,Timo Werner
Sead Kolašinac,CB,Bryan Cristante,Francesco Acerbi,Alessandro Bastoni,Edoardo Goldaniga,David Alaba,Ștefan Radu,Martín Cáceres,Emre Can,Rafael Tolói,Berat Djimsiti
Sead Kolašinac,FB,Riccardo Marchizza,Adam Marušić,Ola Aina,Hassane Kamara,Rick Karsdorp,Jordan Lotomba,Souleyman Doumbia,Youssouf Sabaly,George Baldock,Rogério
George Baldock,FB,Enda Stevens,Riccardo Marchizza,Aarón Martín,Dimitri Foulquier,Jérôme Roussillon,Séamus Coleman,Fabio Depaoli,Lorenzo Venuti,Marvin Zeegelaar,Jamal Lewis
Ross Barkley,MF,Piotr Zieliński,Houssem Aouar,Giacomo Bonaventura,Sergio Canales,Nadiem Amiri,Alexis Claude-Maurice,Florent Mollet,Seko Fofana,David Silva,Florian Wirtz
Ross Barkley,AM,Angelo Fulgini,Piotr Zieliński,Sergio Canales,Farid Boulaya,Suso,Diego Farias,Pedro Neto,Rony Lopes,Daniel Podence,Federico Bernardeschi
Martin Dúbravka,GK,Anthony Racioppi,Roberto,Matthieu Dreyer,Vicente Guaita,Mattia Perin,Salvatore Sirigu,Jonas Omlin,Bartłomiej Drągowski,Paul Bernardoni,Łukasz Fabiański
Trézéguet,AM,Denis Bouanga,Richarlison,Édgar Méndez,Niclas Eliasson,Ruben Vargas,Christoph Baumgartner,Ritsu Doan,Álex Berenguer,Renaud Ripart,Robin Quaison
Vitinha,AM,Martin Ødegaard,Denis Suárez,Alexis Saelemaekers,Stuart Armstrong,Bersant Celina,Manu Trigueros,David Ferreiro,Steven Bergwijn,Eberechi Eze,Rony Lopes
Ederson,GK,Marc-André ter Stegen,David Ospina,Mike Maignan,Pau López,Edouard Mendy,Anthony Lopes,Yassine Bounou,Manuel Neuer,Pierluigi Gollini,Dean Henderson
Moise Kean,FW,Alexander Isak,Hwang Ui-jo,Dušan Vlahović,Terem Moffi,Kevin Lasagna,Paco Alcácer,Moussa Koné,Erling Haaland,Jhon Córdoba,Jean-Philippe Mateta
Craig Dawson,CB,Ben Mee,Romain Saïss,Giangiacomo Magnani,James Tarkowski,Florian Lejeune,Kyle Bartley,Gary Cahill,Ezri Konsa,Angelo Ogbonna,Joaquín Fernández
Harvey Barnes,AM,Ferrán Torres,Karl Toko Ekambi,Amine Gouiri,Nicolas Pépé,Anwar El Ghazi,Munir El Haddadi,Marco Asensio,Samuel Chukwueze,Roland Sallai,Musa Barrow
Bernardo Silva,MF,Nadiem Amiri,David Silva,Sergio Canales,Piotr Zieliński,Florian Wirtz,Houssem Aouar,İlkay Gündoğan,Kevin De Bruyne,Luis Alberto,Seko Fofana
Bernardo Silva,FW,Franck Ribéry,Ángel Correa,Ondrej Duda,Iago Aspas,Wilfried Zaha,Jordan Ayew,Romain Hamouma,Junior Messias,Amine Gouiri,Musa Barrow
Bernardo Silva,AM,Gio Reyna,Julian Brandt,Willian,Rodrygo,Martin Ødegaard,Ademola Lookman,Gaël Kakuta,Bryan,Jeremy Doku,Steven Bergwijn
Darnell Furlong,FB,Charalambos Lykogiannis,Lorenzo De Silvestri,Iago,Rober Correa,Dan Burn,Nacho Vidal,Lucas Olaza,Oscar Wendt,Rubén Duarte,Charlie Taylor
Shkodran Mustafi,CB,Adam Webster,Dimitris Siovas,John Brooks,Óscar Duarte,Yerry Mina,David García,Kurt Zouma,Omar Colley,Nathaniel Phillips,Gabriel Dos Santos
Paul Dummett,CB,Aridane Hernández,Joaquín Fernández,Ciaran Clark,Keven Schlotterbeck,Felipe,Joakim Nilsson,Jean-Charles Castelletto,Danilo Larangeira,Daniel Congré,Issa Diop
Aboubakar Kamara,FW,Ondrej Duda,Sergi Guardiola,Joelinton,Romain Hamouma,Jordan Ayew,David McGoldrick,Josh Sargent,Raúl Jiménez,Junior Messias,Lucas Boyé
Jan Bednarek,CB,Robin Knoche,Luca Ceppitelli,Julien Laporte,Sergio Postigo,Felipe,Koray Günter,Jorge Meré,Paulo Oliveira,Yeray Álvarez,Andrew Gravillon
Luke Ayling,CB,Stefan Posch,César Azpilicueta,Emre Can,Rafael Tolói,Domenico Criscito,Óscar Mingueza,Francesco Acerbi,Niklas Süle,Bryan Cristante,Mario Hermoso
Luke Ayling,FB,Wendell,Reinildo Mandava,Enda Stevens,Joël Veltman,Fabien Centonze,James Justin,Muzinga Ngonda,Hugo Mallo,Maximilian Mittelstädt,Kyle Walker-Peters
Oliver Norwood,MF,Luka Milivojević,Morgan Schneiderlin,Dani García,João Moutinho,Harrison Reed,Thomas Mangani,Pedro Mosquera,Étienne Capoue,Harry Winks,Pedro Chirivella
Joshua King,FW,Jordan Ayew,Franck Ribéry,Romain Hamouma,Wilfried Zaha,Ángel Correa,Oliver Burke,Neal Maupay,Jay Rodriguez,Ondrej Duda,Danny Ings
Divock Origi,FW,M'Bala Nzola,Kévin Gameiro,Oliver Burke,Jay Rodriguez,Lois Diony,Lucas Höler,Neal Maupay,Stefano Okaka,Ángel Correa,Roger Martí
Demarai Gray,AM,Leon Bailey,Kylian Mbappé,Lionel Messi,Kingsley Coman,Neymar,Moussa Diaby,Adnan Januzaj,Ousmane Dembélé,Leroy Sané,Riyad Mahrez
Ben Davies,CB,Francesco Acerbi,Moussa Niakhate,Chris Basham,César Azpilicueta,Ștefan Radu,Patric,Marco Friedl,Stefan Posch,Berat Djimsiti,Ben White
Ben Davies,FB,Aihen Muñoz,Ryan Bertrand,Hiroki Sakai,Joseba Zaldúa,Loris Benito,Luca Vignali,Rober Correa,Fouad Chafik,José Ángel,Carlos Clerc
Rúben Neves,MF,James Ward-Prowse,Gastón Brugman,Mahmoud Dahoud,Wataru Endo,Pape Gueye,Thiago Mendes,Oriol Romeu,Habib Maïga,Fred,Sandro Tonali
Jamaal Lascelles,CB,Ciaran Clark,Ben Mee,Mouctar Diakhaby,John Egan,Ezri Konsa,Angelo Ogbonna,Germán Sánchez,Dani Calvo,Xabier Etxeita,Kyle Bartley
Mathew Ryan,GK,Steve Mandanda,Rubén Blanco,Jessy Moulin,Marwin Hitz,Alex McCarthy,Yann Sommer,Pepe Reina,Álvaro Fernández,Bartłomiej Drągowski,Lorenzo Montipò
Jamie Vardy,FW,Erling Haaland,Florian Niederlechner,Asier Villalibre,Kevin Lasagna,Jean-Philippe Mateta,Gianluca Lapadula,Patrik Schick,Wout Weghorst,Darío Benedetto,Callum Wilson
Jorginho,MF,Harrison Reed,Adrien Silva,N'Golo Kanté,Jordan Ferri,Sergio Busquets,Djibril Sow,Charles Aránguiz,Sebastian Rode,Fred,Rodrigo Bentancur
Aaron Ramsdale,GK,Roberto,Alban Lafont,Sam Johnstone,Bartłomiej Drągowski,Jordi Masip,Lorenzo Montipò,Jean-Louis Leca,Marko Dmitrović,Vicente Guaita,Anthony Racioppi
Kieran Gibbs,FB,Joel Ward,Juan Cruz Armada,Mikel Balenziaga,Carlos Neva,Yuto Nagatomo,Ximo Navarro,Loris Benito,Charlie Taylor,Isaac Carcelen,Martin Agirregabiria
Josh Brownhill,MF,Lucas Torró,Nemanja Maksimović,Papakouli Diop,Tobias Strobl,Grischa Prömel,Artur Ioniță,Lucas Tousart,Uroš Račić,Jens Jønsson,John Lundstram
Josh Brownhill,AM,Allan Nyom,Marc Cucurella,Óscar Plano,Jóhann Berg Guðmundsson,Renaud Ripart,Salvi,Yunus Musah,Tete Morente,Rubén García,Pablo Fornals
Mohamed Elneny,MF,Andrés Guardado,Iván Marcone,Amadou Diawara,Moussa Sissoko,Nampalys Mendy,Granit Xhaka,Moreto Cassamã,Nemanja Gudelj,Harry Winks,Steven Nzonzi
Jordan Pickford,GK,Sergio Asenjo,Emiliano Martínez,Stefan Ortega,Alban Lafont,Unai Simón,Dean Henderson,Rafał Gikiewicz,Predrag Rajković,Robert Sánchez,Alexander Schwolow
Martinelli,AM,Tino Kadewere,Marcus Thuram,Denis Bouanga,Ferrán Torres,Karl Toko Ekambi,Hirving Lozano,Christian Pulisic,Ruben Vargas,Matheus Cunha,Ante Rebić
Ashley Westwood,MF,Pasquale Schiattarella,Ángel Montoro,Sandro Tonali,Jacopo Petriccione,Harry Winks,Jonjo Shelvey,Matteo Ricci,Thomas Mangani,João Moutinho,Maximilian Eggestein
Timo Werner,FW,Ciro Immobile,Wissam Ben Yedder,Gabriel Jesus,Robert Lewandowski,Kelechi Iheanacho,Alassane Pléa,Joaquín Correa,Antoine Griezmann,Paulo Dybala,Anthony Martial
Timo Werner,AM,Mohamed Salah,Kylian Mbappé,Raheem Sterling,Karl Toko Ekambi,Son Heung-min,Antoine Griezmann,Moussa Diaby,Sadio Mané,Ante Rebić,Kevin Volland
Jay Rodriguez,FW,Oliver Burke,Enes Ünal,Josh Sargent,Eldor Shomurodov,Jonathan Calleri,Joelinton,David McGoldrick,Che Adams,Roger Martí,Sergi Guardiola
Nick Pope,GK,Alexandre Oukidja,David Soria,Sergio Herrera,Dean Henderson,Jordan Pickford,Mike Maignan,Emiliano Martínez,Alban Lafont,Jeremías Ledesma,Jasper Cillessen
Oriol Romeu,MF,Marten de Roon,Pape Gueye,João Moutinho,Boubacar Kamara,Luka Milivojević,Tyler Adams,Andrés Guardado,Miguel Veloso,Ander Guevara,Thomas Partey
Neal Maupay,FW,Jonathan David,Wilfried Zaha,Alexandre Lacazette,Ollie Watkins,Breel Embolo,Irvin Cardona,Danny Ings,José Luis Morales,Antoine Griezmann,Dries Mertens
Neal Maupay,AM,Portu,Ferrán Torres,Robin Quaison,Pierre-Emerick Aubameyang,José Luis Morales,Munir El Haddadi,Kevin Volland,Richarlison,João Pedro,Timo Werner
Roberto Firmino,FW,Amine Gouiri,Alexis Sánchez,Paulo Dybala,Joaquín Correa,Antoine Griezmann,Ángel Correa,Gabriel Jesus,Timo Werner,Anthony Martial,Breel Embolo
Sergio Agüero,FW,Jonathan David,Neal Maupay,Antoine Griezmann,Kevin Lasagna,Burak Yılmaz,Francesco Caputo,Jhon Córdoba,Kévin Gameiro,Irvin Cardona,Matěj Vydra
Conor Townsend,FB,Lucas Olaza,Miguel Trauco,Rubén Duarte,Rafa Soares,Vincent Le Goff,Vladimír Coufal,Sébastien Corchia,Matthew Lowton,Jorge Miramón,Juan Miranda
Chris Wood,FW,Dominic Calvert-Lewin,Sebastian Andersson,Asier Villalibre,Jean-Philippe Mateta,Nikola Kalinić,Tammy Abraham,Simone Zaza,Fabio Quagliarella,Rafa Mir,Dušan Vlahović
Kalvin Phillips,MF,Harrison Reed,Kevin Strootman,Erick Pulgar,Thomas Mangani,Milan Badelj,Gastón Brugman,Adrien Silva,Djibril Sow,Luka Milivojević,Oliver Norwood
Aaron Cresswell,CB,Martín Cáceres,Alessandro Bastoni,Patric,Edoardo Goldaniga,Ștefan Radu,David Alaba,Gian Marco Ferrari,Kevin Vogt,Matthias Ginter,Leonardo Bonucci
Aaron Cresswell,FB,Daniel Brosinski,Marvin Plattenhardt,Kenny Lala,Christopher Trimmel,Lucas Olaza,Antonio Barragán,Miguel Trauco,Vladimír Coufal,Jesús Navas,Christian Günter
Curtis Jones,MF,Fabián Ruiz Peña,İlkay Gündoğan,David Silva,Joshua Kimmich,Frenkie de Jong,Bernardo Silva,Rafinha,Florian Neuhaus,Lorenzo Pellegrini,Nicolò Barella
Bruno Fernandes,AM,Ángel Di María,Domenico Berardi,Dani Olmo,Hakan Çalhanoğlu,Thomas Müller,Hakim Ziyech,Pablo Sarabia,Lorenzo Pellegrini,Ruslan Malinovskyi,Daichi Kamada
Donny van de Beek,MF,Răzvan Marin,Tanguy Ndombele,Óliver Torres,Karol Linetty,Roberto Pereyra,Marcos Llorente,Seko Fofana,Mikel Rico,Federico Valverde,Giacomo Bonaventura
Jean-Philippe Mateta,FW,Dominic Calvert-Lewin,Chris Wood,Dušan Vlahović,Patrik Schick,Sehrou Guirassy,Asier Villalibre,Alexander Isak,Jamie Vardy,Lucas Alario,Tammy Abraham
Nathaniel Phillips,CB,Benoît Mukinayi,Maxence Lacroix,Shkodran Mustafi,John Brooks,Nayef Aguerd,Brendan Chardonnet,Berat Djimsiti,Marquinhos,Harry Maguire,Marcelo
Oleksandr Zinchenko,FB,Hamari Traoré,Benjamin Pavard,Mário Rui,Alex Sandro,Danilo,Daniel Wass,Patrick van Aanholt,Giovanni Di Lorenzo,Elseid Hysaj,César Azpilicueta
Scott Dann,CB,Bruno Alves,Yeray Álvarez,Mouctar Diakhaby,Dimitris Siovas,Marc Bartra,Ezri Konsa,José María Giménez,Federico Ceccherini,Ciaran Clark,Cheikhou Kouyaté
Benjamin Mendy,FB,Youssouf Sabaly,Hassane Kamara,Héctor Bellerín,Rogério,Jonathan Schmid,Mert Müldür,Rubén Peña,Kyle Walker,Yuri Berchiche,Ander Capa
Edinson Cavani,FW,Patrick Bamford,Borja Mayoral,Paco Alcácer,Terem Moffi,Burak Yılmaz,Alexandre Lacazette,Victor Osimhen,Arkadiusz Milik,Jonathan David,Erling Haaland
Thomas Partey,MF,Ismaël Bennacer,Fernandinho,Pierre Højbjerg,Oriol Romeu,Youssouf Fofana,Yves Bissouma,Marten de Roon,Leandro Paredes,Boubacar Kamara,Declan Rice
Kasper Schmeichel,GK,Jessy Moulin,Marwin Hitz,Andreas Luthe,Claudio Bravo,Bartłomiej Drągowski,David de Gea,Álex Remiro,Paul Bernardoni,Thomas Strakosha,Mathew Ryan
César Azpilicueta,CB,Berat Djimsiti,Emre Can,Óscar Mingueza,Francesco Acerbi,Marcel Halstenberg,Bryan Cristante,Stefan Posch,David Alaba,Rafael Tolói,Dayot Upamecano
César Azpilicueta,FB,Mario Gaspar,Lucas Hernández,Emerson,Benjamin Pavard,Ezgjan Alioski,Christopher Lenz,Timothy Castagne,Serge Aurier,Hugo Mallo,Diogo Dalot
Youri Tielemans,MF,Nicolò Barella,Unai López,Răzvan Marin,Ángel Montoro,Manu Trigueros,Florian Neuhaus,Jordan Veretout,Koke,Imran Louza,John McGinn
Arthur Masuaku,FB,Matthieu Udol,Giuseppe Pezzella,Cristian Ansaldi,Luke Shaw,Cédric Soares,Rayan Aït Nouri,Kenny Lala,Marcos Acuña,Gabriele Zappa,Leo Dubois
Nicolas Pépé,AM,Amine Gouiri,Karl Toko Ekambi,Harvey Barnes,Munir El Haddadi,Sadio Mané,Marcus Thuram,Yoane Wissa,Diogo Jota,Leon Bailey,Ferrán Torres
Mason Greenwood,FW,João Félix,Joaquín Correa,Amine Gouiri,Wilfried Zaha,Neal Maupay,Jonathan David,José Luis Morales,Alassane Pléa,Musa Barrow,Felipe Caicedo
Mason Greenwood,AM,Gervinho,Anwar El Ghazi,Marco Asensio,Raheem Sterling,Brahim Díaz,Diego Farias,Munir El Haddadi,Jeremie Boga,Mohamed Salah,Ferrán Torres
Dominic Calvert-Lewin,FW,Chris Wood,Sebastian Andersson,Jean-Philippe Mateta,Rafa Mir,Tammy Abraham,Christian Benteke,Florian Niederlechner,Simone Zaza,Ante Budimir,Youssef En-Nesyri
Saïd Benrahma,AM,Takefusa Kubo,Armand Lauriente,Yannick Carrasco,Ademola Lookman,Federico Chiesa,Nicola Sansone,Rodrygo,Federico Bernardeschi,Lorenzo Pellegrini,Romain Faivre
Kevin Long,CB,Jamaal Lascelles,Keven Schlotterbeck,Felipe,Erick Cabaco,Paulo Oliveira,Cheikhou Kouyaté,Sebastien De Maio,Davinson Sánchez,Joakim Nilsson,Mouctar Diakhaby
Leander Dendoncker,CB,Gleison Bremer,Rafael Tolói,Romain Saïss,Marvin Friedrich,Nikola Milenković,Martin Hinteregger,Cristian Romero,Armando Izzo,Samir Santos,Amir Rrahmani
Leander Dendoncker,MF,Morten Thorsby,Saúl Ñíguez,Vicente Iborra,Nemanja Maksimović,Rubén Alcaraz,Marco Parolo,Josh Brownhill,Jon Moncayola,Lucas Tousart,Tomáš Souček
Serge Aurier,FB,Diogo Dalot,Ryan Sessegnon,Sergio Reguilón,Hugo Mallo,Mario Gaspar,Zeki Çelik,James Justin,Lucas Hernández,Christopher Lenz,Birger Meling
Tyrick Mitchell,FB,Charles Traore,Alfonso Espino,Isaac Carcelen,Ximo Navarro,Anderson Lucoqui,Phillipp Mwene,Cédric Brunner,Joel Ward,Bartosz Bereszyński,Nacho Vidal
Tanguy Ndombele,MF,Óliver Torres,Remo Freuler,Federico Valverde,Marco Verratti,Mahmoud Dahoud,Dani Ceballos,Nicolò Barella,Răzvan Marin,Adrien Rabiot,Koke
Tanguy Ndombele,AM,Alex Iwobi,Denis Suárez,Rubén Rochina,Andros Townsend,Daniel Caligiuri,Eberechi Eze,Stuart Armstrong,Manu Trigueros,Moi Gómez,Ridle Baku
Frederic Guilbert,FB,Paulo Otávio,Maximilian Mittelstädt,Arkadiusz Reca,Matthieu Udol,Diogo Dalot,Mathieu Debuchy,Serge Aurier,Pablo Maffeo,Christopher Lenz,Romain Perraud
Brandon Williams,FB,Daley Sinkgraven,Youssouf Sabaly,Reinildo Mandava,Aaron Wan-Bissaka,Anthony Caci,Jordan Lotomba,Kyle Walker-Peters,Jorge Miramón,Hiroki Sakai,Bartosz Bereszyński
Romelu Lukaku,FW,André Silva,Edin Džeko,Duván Zapata,Erling Haaland,Zlatan Ibrahimović,Ciro Immobile,Andy Delort,Robert Lewandowski,Andrea Petagna,Karim Benzema
John Stones,CB,Rúben Dias,Milan Škriniar,Aymeric Laporte,Raphaël Varane,Kurt Zouma,Clément Lenglet,Leonardo Bonucci,Pau Torres,Damien Da Silva,Guillermo Maripán
Patrick van Aanholt,FB,Mário Rui,Alessandro Florenzi,Benjamin Pavard,Hamari Traoré,Yuri Berchiche,Álex Moreno,Adrien Truffert,Junior Sambia,Elseid Hysaj,Dani Carvajal
Ahmed Elmohamady,FB,Hamari Traoré,Alex Sandro,Ezgjan Alioski,Maxwel Cornet,Danilo,Junior Sambia,Nacho Monreal,Oleksandr Zinchenko,Daniel Wass,Wilfried Singo
Álvaro Negredo,FW,Maxi Gómez,Jorge Molina,Habib Diallo,Anthony Lozano,João Pedro,Darío Benedetto,Andreas Cornelius,Chris Wood,Callum Wilson,Roger Martí
Xherdan Shaqiri,MF,Benjamin Bourigeaud,Luis Alberto,Nadiem Amiri,Pascal Groß,Rodrigo De Paul,Nicolò Barella,Sergio Canales,Kevin De Bruyne,Lorenzo Pellegrini,Sebastian Rudy
Rodri,MF,Fernandinho,Boubacar Kamara,Manuel Locatelli,Steven Nzonzi,Bryan Cristante,Gonzalo Villar,Pierre Højbjerg,Granit Xhaka,Ismaël Bennacer,Mateo Kovačić
James McCarthy,MF,Unai Vencedor Paris,Carlos Gruezo,Fede San Emeterio,Romaine Sawyers,Sergio Álvarez,Haris Belkebla,Valon Behrami,Yan Brice Eteki,Iván Marcone,Pedro Mosquera
Dale Stephens,MF,Carlos Gruezo,Jens Jønsson,Unai Vencedor Paris,Tobias Strobl,Luka Milivojević,Romaine Sawyers,Iván Marcone,Manuel Prietl,Haris Belkebla,Douglas Luiz
Tomáš Souček,MF,Papakouli Diop,Lucas Torró,Leander Dendoncker,Rolando Mandragora,Grischa Prömel,Leandro Barreiro Martins,Morten Thorsby,Josh Brownhill,Lucas Tousart,Casemiro
Hakim Ziyech,AM,Josip Brekalo,Hakan Çalhanoğlu,James Maddison,Lorenzo Pellegrini,Bruno Fernandes,James Rodríguez,Gaël Kakuta,Ángel Di María,Domenico Berardi,Dani Olmo
Gabriel Dos Santos,CB,José María Giménez,Yerry Mina,Adam Webster,Kurt Zouma,Marcelo,Sven Botman,José Fonte,John Egan,Shkodran Mustafi,Eric Dier
Stuart Dallas,FB,Ezgjan Alioski,Riccardo Gagliolo,Robin Gosens,Patrick van Aanholt,Hamari Traoré,Zeki Çelik,Nordi Mukiele,Hassane Kamara,Romain Perraud,Matteo Darmian
Stuart Dallas,MF,Ivan Rakitić,Roberto Gagliardini,Jasmin Kurtić,Marcel Sabitzer,Pierre Lees-Melou,Robert Andrich,Franck Kessié,Jordan Veretout,Imran Louza,Florian Grillitsch
Robert Sánchez,GK,Manuel Neuer,Jordan Pickford,David de Gea,Emiliano Martínez,Claudio Bravo,David Ospina,Hugo Lloris,Alphonse Areola,Kasper Schmeichel,Ederson
