Name,Position,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Rank 6,Rank 7,Rank 8,Rank 9,Rank 10
Jack Stephens,CB,Marco Friedl,Sebastiano Luperto,Luiz Felipe,Timothée Kolodziejczak,Danilo Larangeira,Ethan Ampadu,Dominique Heintz,Domenico Criscito,Mason Holgate,Joseph Aidoo
Wilfred Ndidi,MF,Harrison Reed,Renato Tapia,Pedro Obiang,Diadie Samassékou,Thomas Delaney,Nicolas Höfler,Guido Rodríguez,Paul Lasne,Isaac Hayden,Pierre Højbjerg
Illan Meslier,GK,Sergio Asenjo,Juan Musso,Thibaut Courtois,Alphonse Areola,Roman Bürki,Pau López,Emiliano Martínez,Łukasz Skorupski,Jordan Pickford,Walter Benítez
Andre-Frank Zambo Anguissa,MF,Adrien Rabiot,Habib Maïga,Baptiste Santamaria,Valentin Rongier,Declan Rice,Eduardo Camavinga,Youssouf Fofana,Aurélien Tchouaméni,Djibril Sow,Wataru Endo
Tyler Roberts,MF,Antonín Barák,Gaetano Castrovilli,Alexis Claude-Maurice,Giacomo Bonaventura,Juraj Kucka,Christoph Baumgartner,Giulio Maggiore,Mikel Rico,Nahitan Nández,Marcos Llorente
Yves Bissouma,MF,Mario Lemina,Mickael Malsa,Guido Rodríguez,Walace,Declan Rice,Nicolas Höfler,Luka Milivojević,Christoph Kramer,Geoffrey Kondogbia,Mahdi Camara
Alex Iwobi,AM,Eberechi Eze,Dwight McNeil,Stuart Armstrong,Andros Townsend,Moi Gómez,Tete Morente,Miguel Almirón,Aitor Ruibal,Daniel Caligiuri,Rubén Rochina
Yerry Mina,CB,José María Giménez,Kurt Zouma,Jamaal Lascelles,Gabriel Dos Santos,Marcelo,Shkodran Mustafi,Raphaël Varane,John Egan,Manuel Gulde,Óscar Duarte
Morgan Sanson,MF,Xaver Schlager,Elvis Rexhbeçaj,Giulio Maggiore,Marcos Llorente,Miha Zajc,Imran Louza,Gaetano Castrovilli,Hicham Boudaoui,Conor Gallagher,Nahitan Nández
Douglas Luiz,MF,Pedro Obiang,Albin Ekdal,Tomás Rincón,Soualiho Meïté,Christoph Kramer,Nicolas Höfler,Luka Milivojević,Diadie Samassékou,Haris Belkebla,Lukas Lerager
James Rodríguez,AM,Hakim Ziyech,Gaël Kakuta,Thorgan Hazard,Vincenzo Grifo,Papu Gómez,Jonathan Bamba,Antonio Candreva,Josip Brekalo,James Maddison,Lorenzo Pellegrini
Matt Ritchie,FB,Daniel Brosinski,Lucas Olaza,Erik Durm,Charalambos Lykogiannis,Aaron Cresswell,Christopher Trimmel,Vladimír Coufal,Christian Günter,Jonathan Schmid,Ashley Young
Matt Ritchie,AM,Rubén García,Jóhann Berg Guðmundsson,Dwight McNeil,Marc Cucurella,Daniel Caligiuri,Remi Oudin,Allan Nyom,Josh Brownhill,Óscar Plano,Ridle Baku
Jack Robinson,CB,Javi Sánchez,Edoardo Goldaniga,Moussa Niakhate,Ethan Ampadu,Marco Friedl,Francesco Acerbi,Unai Núñez,Andrew Gravillon,Joseph Aidoo,Danilo Larangeira
Angelo Ogbonna,CB,Ezri Konsa,Sebastiaan Bornauw,Jamaal Lascelles,Joaquín Fernández,Willy Boly,John Egan,Xabier Etxeita,Cala,Mouctar Diakhaby,Tyrone Mings
Jack Cork,MF,Tobias Strobl,Yan Brice Eteki,Rani Khedira,Tomás Pina Isla,Fede San Emeterio,Artur Ioniță,Dani García,Jens Jønsson,Yannick Cahuzac,Valon Behrami
Javier Manquillo,FB,Juan Cruz Armada,Mikel Balenziaga,Joel Ward,Anderson Lucoqui,Aihen Muñoz,Hiroki Sakai,Yuto Nagatomo,Bartosz Bereszyński,Nacho Vidal,Jérôme Hergault
Ricardo Pereira,FB,Maximilian Mittelstädt,Kyle Walker-Peters,Ryan Sessegnon,Stefan Lainer,Paulo Otávio,Renan Lodi,Birger Meling,Mihailo Ristić,Christopher Lenz,Zeki Çelik
Gylfi Sigurðsson,MF,Elvis Rexhbeçaj,Florent Mollet,Nolito,Marcos Llorente,Giacomo Bonaventura,Davy Klaassen,Mattias Svanberg,Benjamin Bourigeaud,Alexis Claude-Maurice,Mikel Rico
Gylfi Sigurðsson,AM,Miguel Almirón,Dwight McNeil,Jean-Paul Boëtius,Alexis Saelemaekers,Pablo Fornals,Rubén García,Emile Smith-Rowe,Ridle Baku,Jakub Jankto,Andros Townsend
Romaine Sawyers,MF,Iván Marcone,Haris Belkebla,Carlos Gruezo,Unai Vencedor Paris,Didier Ibrahim Ndong,Pedro Mosquera,Yan Brice Eteki,Jack Cork,Moussa Sissoko,Adrián Cubas
Emil Krafth,CB,Edoardo Goldaniga,Rodrigo Becão,Chris Basham,Moussa Niakhate,Ben Godfrey,Ben White,Marvin Friedrich,Mason Holgate,Fali,Marco Friedl
Emil Krafth,FB,Ximo Navarro,Cédric Brunner,Mikel Balenziaga,Nacho Vidal,Charlie Taylor,Joel Ward,Carlos Neva,Juan Cruz Armada,Iago,Martin Agirregabiria
Kenny Tete,FB,Matty Cash,Sacha Boey,Dennis Appiah,Paulo Otávio,Vladimír Coufal,Christopher Lenz,Raphael Framberger,Fábio,Emerson,Nacho
Thiago Alcántara,MF,Bruno Guimarães,Remo Freuler,Mateo Kovačić,Yacine Adli,Fred,Idrissa Gana Gueye,Manuel Locatelli,Valentin Rongier,Marco Verratti,Cheick Doucouré
Oliver McBurnie,FW,Raúl García,Joselu,Fabian Klos,Josh Sargent,Sergi Guardiola,David McGoldrick,Jaime Mata,Enes Ünal,Sergi Enrich,Eldor Shomurodov
Gary Cahill,CB,Tyrone Mings,Michael Keane,Ben Mee,Maya Yoshida,Unai Núñez,Jamaal Lascelles,Vitorino Hilton,John Egan,Kyle Bartley,Angelo Ogbonna
Martin Ødegaard,AM,Sergio Canales,Suso,Willian,Angelo Fulgini,Rony Lopes,Bersant Celina,David Ferreiro,Iker Muniain,Moi Gómez,Jonathan Bamba
Emiliano Martínez,GK,Jordan Pickford,Mike Maignan,Hugo Lloris,Emil Audero,Sergio Asenjo,Claudio Bravo,Alessio Cragno,Thibaut Courtois,Robert Sánchez,Roman Bürki
Rui Patrício,GK,Eiji Kawashima,Hugo Lloris,Marco Silvestri,Łukasz Fabiański,Emil Audero,Claudio Bravo,Unai Simón,Jan Oblak,David de Gea,Kasper Schmeichel
Ben Osborn,FB,Pol Lirola,Jérôme Roussillon,José Luis Gayà,Mohamed Fares,Marvin Zeegelaar,Alessandro Florenzi,Renan Lodi,Sergio Reguilón,Sergiño Dest,Erik Durm
Ben Osborn,MF,Saša Lukić,Brais Méndez,Imran Louza,Jaime Seoane,Abdoulaye Doucouré,Nahitan Nández,Giulio Maggiore,Miha Zajc,Sander Berge,Adrien Tameze
Mateo Kovačić,MF,Ismaël Bennacer,Dani Ceballos,Bruno Guimarães,Gonzalo Villar,Thiago Alcántara,Joan Jordán,Marco Verratti,Youssouf Fofana,Roque Mesa,Koke
Jarrod Bowen,FW,José Luis Morales,Romain Hamouma,Lucas Pérez,Joelinton,Musa Barrow,Richarlison,Randal Kolo Muani,Ángel Correa,Ondrej Duda,Lucas Höler
Jarrod Bowen,AM,Mikel Oyarzabal,Moses Simon,Gianluca Caprari,Portu,Yoane Wissa,Bertrand Traoré,Emmanuel Gyasi,Martin Terrier,Theo Walcott,José Luis Morales
Joe Gomez,CB,Kevin Vogt,Eric Bailly,Victor Lindelöf,Robson Bambu,Andreas Christensen,Sven Botman,Presnel Kimpembe,Jonathan Gradit,William Saliba,Stefan Savić
Jaïro Riedewald,MF,Marshall Munetsi,Jack Cork,Tobias Strobl,Albin Ekdal,Raúl Guti,Artur Ioniță,Soualiho Meïté,Haris Belkebla,Jens Jønsson,Lukas Lerager
Alisson,GK,Marc-André ter Stegen,Manuel Neuer,Lukáš Hrádecký,Pau López,David Ospina,Anthony Lopes,Péter Gulácsi,Thibaut Courtois,Bernd Leno,Koen Casteels
Max Lowe,FB,Isaac Carcelen,Fabio Depaoli,Mitchell Dijks,Anderson Lucoqui,Alfonso Espino,Tyrick Mitchell,Nacho Vidal,Sacha Boey,Bartosz Bereszyński,Jamal Lewis
Pedro Neto,AM,Federico Bernardeschi,Piotr Zieliński,Angelo Fulgini,Jack Grealish,Gianluca Caprari,Armand Lauriente,Matteo Politano,Diego Farias,Adnan Januzaj,Gio Reyna
David de Gea,GK,Thomas Strakosha,Hugo Lloris,Marwin Hitz,Alphonse Areola,Kasper Schmeichel,Robert Sánchez,Roman Bürki,Jessy Moulin,Rui Patrício,Gianluigi Donnarumma
Matt Phillips,AM,Luis Rioja,Salvi,Jóhann Berg Guðmundsson,Jakub Jankto,Dwight McNeil,Bobby Reid,Takashi Inui,Yunus Musah,Renaud Ripart,Óscar Plano
Ademola Lookman,FW,Junior Messias,Franck Ribéry,Ondrej Duda,Wilfried Zaha,Amine Gouiri,Ángel Correa,Romain Hamouma,Musa Barrow,Jordan Ayew,Joelinton
Ademola Lookman,AM,Takefusa Kubo,Bryan,Nathan Redmond,Nicola Sansone,Dejan Kulusevski,Luiz Araújo,Jeremy Doku,Rony Lopes,Romain Faivre,Hamed Junior Traorè
Hamza Choudhury,MF,Marshall Munetsi,Jaïro Riedewald,Pape Gueye,Mickael Malsa,Paul Lasne,Jon Moncayola,Rani Khedira,Iván Marcone,Guido Rodríguez,Raúl Guti
Fikayo Tomori,CB,Jonathan Panzo,Yordan Osorio,Bram Nuytinck,Vladimir Golemić,Wout Faes,Senou Coulibaly,Wesley Hoedt,Daniel Congré,Ivan Radovanović,Jason Denayer
Fabinho,CB,Patric,Domenico Criscito,Dayot Upamecano,Ștefan Radu,Óscar Mingueza,Makoto Hasebe,Francesco Acerbi,Alessandro Bastoni,Jérôme Boateng,Clément Lenglet
Fabinho,MF,Morgan Schneiderlin,Martín Zubimendi,Dani García,Marten de Roon,Lucas Leiva,Thomas Delaney,Étienne Capoue,Nemanja Gudelj,Boubacar Kamara,Granit Xhaka
Daniel Podence,AM,Rony Lopes,Gonçalo Guedes,Leandro Trossard,Eric Junior Dina Ebimbe,Jonathan Ikone,Diego Farias,Marco Asensio,Steven Bergwijn,Iker Muniain,Matheus Pereira
Harrison Reed,MF,Kalvin Phillips,Christoph Kramer,Adrien Silva,Wilfred Ndidi,Diadie Samassékou,Morgan Schneiderlin,Marten de Roon,Jorginho,Paul Lasne,Luka Milivojević
Wes Morgan,CB,Pablo Marí,Eric Dier,Stefan Savić,Stefan Mitrović,Bruno Alves,Cristián Zapata,José María Giménez,Luca Ceppitelli,Erick Cabaco,Scott Dann
Jesse Lingard,AM,James Maddison,Matteo Politano,Brahim Díaz,Piotr Zieliński,Pedro,Marco Asensio,Josip Brekalo,Carles Pérez,Nabil Fekir,Papu Gómez
Ayoze Pérez,AM,Sofiane Diop,Samu Castillejo,Ludovic Blas,Álex Berenguer,Nicola Sansone,Nathan Redmond,Luiz Araújo,Gelson Martins,Mason Mount,Daniel James
İlkay Gündoğan,MF,David Silva,Sergio Canales,Luka Modrić,Bernardo Silva,Houssem Aouar,Piotr Zieliński,Frenkie de Jong,Fabián Ruiz Peña,Curtis Jones,Luis Alberto
Pablo Fornals,AM,Nathanael Mbuku,Jean-Paul Boëtius,Marc Cucurella,Samu Castillejo,Miguel Almirón,Jóhann Berg Guðmundsson,Alexis Saelemaekers,Antonín Barák,Moi Gómez,Renaud Ripart
Tyrone Mings,CB,Esteban Burgos,Gary Cahill,Sebastiaan Bornauw,Maya Yoshida,Vitorino Hilton,Unai Núñez,Pedro Bigas,Danilo Larangeira,Germán Sánchez,Angelo Ogbonna
Cédric Soares,FB,Adrien Truffert,Leo Dubois,Yuri Berchiche,Timothy Castagne,Jonathan Schmid,Romain Perraud,Kieran Tierney,Zeki Çelik,Matt Doherty,Elseid Hysaj
Alexis Mac Allister,AM,Jean-Paul Boëtius,Ritsu Doan,Nathanael Mbuku,Marc Cucurella,Pablo Fornals,Ander Barrenetxea,Aitor Ruibal,Renaud Ripart,Eric Junior Dina Ebimbe,Rubén García
Andriy Yarmolenko,AM,Nicolas Pépé,Bukayo Saka,Pedro Neto,Gio Reyna,Amine Gouiri,Hamed Junior Traorè,Matteo Politano,Diego Farias,Harvey Barnes,Cristian Tello
Branislav Ivanović,CB,Lorenzo Tonelli,Luca Caldirola,Marcos Mauro López Gutiérrez,Jean-Charles Castelletto,Pedro Mendes,Ezri Konsa,Sebastien De Maio,Sebastiaan Bornauw,Dani Calvo,Kevin Bonifazi
Miguel Almirón,MF,Gaetano Castrovilli,Alexis Claude-Maurice,Marcos Llorente,Giacomo Bonaventura,Nahitan Nández,Florian Wirtz,Brais Méndez,Gylfi Sigurðsson,Elvis Rexhbeçaj,Roberto Pereyra
Miguel Almirón,AM,Nathanael Mbuku,Aitor Ruibal,Mathieu Cafaro,Samu Castillejo,Jóhann Berg Guðmundsson,Stuart Armstrong,Bobby Reid,Eric Junior Dina Ebimbe,Pablo Fornals,Moi Gómez
Dennis Praet,MF,Gaetano Castrovilli,Marcos Llorente,Giacomo Bonaventura,Brais Méndez,Alexis Claude-Maurice,Gylfi Sigurðsson,Federico Valverde,Elvis Rexhbeçaj,Miha Zajc,Mattias Svanberg
Dennis Praet,AM,Pablo Fornals,Alexis Saelemaekers,Nathanael Mbuku,Samu Castillejo,Aitor Ruibal,Eric Junior Dina Ebimbe,Miguel Almirón,Marc Cucurella,Renaud Ripart,Óscar Plano
Paul Pogba,MF,David Silva,Nicolò Barella,Ivan Rakitić,Luka Modrić,Fabián Ruiz Peña,Curtis Jones,Florian Neuhaus,Seko Fofana,Jordan Veretout,Sergio Canales
Paul Pogba,AM,Rubén Rochina,Stuart Armstrong,Ridle Baku,Roberto Soriano,Alex Iwobi,Manu Trigueros,Eberechi Eze,Jonathan Bamba,Matteo Pessina,Ruben Loftus-Cheek
Kyle Walker,FB,Tommaso Augello,Youssouf Sabaly,Benjamin Mendy,Ronaël Pierre-Gabriel,Jordan Lotomba,Daley Sinkgraven,Elseid Hysaj,Danilo,Ben Davies,Ghislain Konan
Thiago Silva,CB,Damien Da Silva,David Luiz,Aymeric Laporte,Benoît Mukinayi,Marcelo,Antonio Rüdiger,Stefan de Vrij,Gerard Piqué,Rúben Dias,Paul Baysse
Mamadou Sakho,CB,Conor Coady,Jason Denayer,Jesús Vallejo,Luca Marrone,Ivan Radovanović,Bruno González,Pablo Insua,Sebastian Walukiewicz,Robson Bambu,Wout Faes
Karlan Grant,FW,Borja Iglesias,Boulaye Dia,Kasper Dolberg,Stefano Okaka,Lucas Boyé,Dani Gómez,Moussa Koné,Simeon Nwankwo,Sergi Guardiola,Josh Maja
Riyad Mahrez,AM,Ousmane Dembélé,Phil Foden,Neymar,Lionel Messi,Sadio Mané,Raheem Sterling,Lorenzo Insigne,Serge Gnabry,Kingsley Coman,Mohamed Salah
Joel Ward,FB,Charles Traore,Cédric Brunner,Isaac Carcelen,Nacho Vidal,Ximo Navarro,Juan Cruz Armada,Alfonso Espino,Anderson Lucoqui,Mikel Balenziaga,Yuto Nagatomo
Pascal Groß,FB,Angeliño,Achraf Hakimi,Pavel Kadeřábek,Filip Kostić,Darko Lazović,Cristiano Biraghi,Federico Dimarco,Yannick Carrasco,Lucas Vázquez,Simone Bastoni
Pascal Groß,MF,Mateusz Klich,Nahuel Estévez,Nicolò Barella,Lorenzo Pellegrini,Nadiem Amiri,Manu Trigueros,Valon Berisha,Benjamin Bourigeaud,Jordan Veretout,Sebastian Rudy
Pascal Groß,AM,Ridle Baku,Manu Trigueros,Jean-Paul Boëtius,Jonas Hofmann,Lorenzo Pellegrini,Denis Suárez,Gaël Kakuta,Roberto Soriano,Rubén García,Joaquín
Pierre Højbjerg,MF,Marten de Roon,Fabien Lemoine,Boubacar Kamara,Morgan Schneiderlin,Geoffrey Kondogbia,Harrison Reed,Tyler Adams,Rodrigo Bentancur,Christoph Kramer,Lucas Leiva
Carlos Vinícius,FW,Erling Haaland,Terem Moffi,Wout Weghorst,Edinson Cavani,Jamie Vardy,Victor Osimhen,Sasa Kalajdzic,Patrick Bamford,Lautaro Martínez,Harry Kane
Anthony Martial,FW,Joaquín Correa,Wissam Ben Yedder,Amine Gouiri,Duván Zapata,Memphis Depay,Karim Benzema,Ihlas Bebou,Timo Werner,Roberto Firmino,Iago Aspas
Anthony Martial,AM,Marcus Rashford,Karl Toko Ekambi,Raheem Sterling,Mohamed Salah,Ferrán Torres,Amine Gouiri,Nicolas Pépé,Sadio Mané,Timo Werner,Harvey Barnes
Willian,AM,Sergio Canales,Martin Ødegaard,Joaquín,Jonathan Bamba,Papu Gómez,Piotr Zieliński,Antonio Candreva,Dimitri Payet,Vincenzo Grifo,Federico Bernardeschi
Jamie Shackleton,MF,Jack Cork,Moussa Sissoko,Tobias Strobl,Pedro Chirivella,Romaine Sawyers,Iván Marcone,Yannick Cahuzac,Jaïro Riedewald,Victorien Angban,Haris Belkebla
Cheikhou Kouyaté,CB,Joakim Nilsson,Jeison Murillo,Keven Schlotterbeck,Pablo Insua,Dara O'Shea,Semi Ajayi,Bruno González,Sebastien De Maio,Niklas Stark,Vladimir Golemić
Cheikhou Kouyaté,MF,Rani Khedira,Tomás Pina Isla,Yan Brice Eteki,Sergio Álvarez,Marshall Munetsi,Fede San Emeterio,Rodrigo Battaglia,Jack Cork,José Mari,Isaac Hayden
Joe Rodon,CB,Jorge Meré,Ivan Radovanović,Julien Laporte,Joakim Nilsson,Bram Nuytinck,Luca Marrone,Bruno González,Jonathan Panzo,Felipe,Fikayo Tomori
Ben Mee,CB,Kyle Bartley,Jamaal Lascelles,Joaquín Fernández,Craig Dawson,Cala,Pedro Bigas,David García,Gary Cahill,John Egan,Angelo Ogbonna
Hugo Lloris,GK,David de Gea,Rui Patrício,Keylor Navas,Juan Musso,Emiliano Martínez,Jan Oblak,Roman Bürki,Claudio Bravo,Alphonse Areola,Robert Sánchez
John McGinn,MF,Edu Expósito,Mikel Rico,Imran Louza,Alfred Duncan,Răzvan Marin,Gaetano Castrovilli,Suat Serdar,Bryan Dabo,Nahitan Nández,Nahuel Estévez
Tom Davies,MF,Étienne Capoue,Moussa Sissoko,Dani García,Diadie Samassékou,Tomás Rincón,Christoph Kramer,Douglas Luiz,Tobias Strobl,Tomás Pina Isla,Omar Mascarell
Son Heung-min,AM,Ante Rebić,Mikel Oyarzabal,Timo Werner,Ángel Correa,Ferrán Torres,Kevin Volland,Portu,Moussa Diaby,Pedro,Martin Terrier
Ben Johnson,FB,Matthew Lowton,Jérôme Hergault,Isaac Carcelen,Muzinga Ngonda,Theodor Gebre Selassie,Takehiro Tomiyasu,Enda Stevens,Ola Aina,Ximo Navarro,Damián Suárez
Łukasz Fabiański,GK,Eiji Kawashima,Jordi Masip,Claudio Bravo,Vicente Guaita,Marco Silvestri,Unai Simón,Jaume Doménech,Rui Patrício,Paul Bernardoni,Martin Dúbravka
Jordan Henderson,CB,David Alaba,Bryan Cristante,Emre Can,Marcel Halstenberg,Rafael Tolói,Niklas Süle,Berat Djimsiti,Gianluca Mancini,Lukas Klostermann,Óscar Mingueza
Jordan Henderson,MF,Mattéo Guendouzi,Florian Grillitsch,Matteo Ricci,Bryan Cristante,Harry Winks,Koke,Axel Witsel,Thiago Mendes,Marcelo Brozović,Leandro Paredes
Patrick Bamford,FW,Youssef En-Nesyri,Edinson Cavani,Arkadiusz Milik,Kevin Lasagna,Simone Zaza,Paco Alcácer,Burak Yılmaz,Victor Osimhen,Patrik Schick,Tammy Abraham
Mason Mount,MF,Lorenzo Pellegrini,Kerem Demirbay,Lucas Paquetá,Kevin De Bruyne,Houssem Aouar,Luis Alberto,Florian Wirtz,Nadiem Amiri,David Silva,Bernardo Silva
Mason Mount,AM,Romain Faivre,Lorenzo Pellegrini,Henrikh Mkhitaryan,Julian Brandt,Dani Olmo,Gaël Kakuta,Nabil Fekir,Nicola Sansone,Ayoze Pérez,Rodrygo
Robbie Brady,AM,Renaud Ripart,Marc Cucurella,Óscar Plano,Allan Nyom,Daniel Caligiuri,Josh Brownhill,Rubén García,Yunus Musah,Jóhann Berg Guðmundsson,Aitor Ruibal
Stuart Armstrong,MF,Alexis Claude-Maurice,Gaetano Castrovilli,Florian Wirtz,John McGinn,Giacomo Bonaventura,Piotr Zieliński,Nadiem Amiri,Houssem Aouar,Lorenzo Pellegrini,Nolito
Stuart Armstrong,AM,Eberechi Eze,Enis Bardhi,Miguel Almirón,Alex Iwobi,Denis Suárez,Andros Townsend,Ridle Baku,Jonathan Bamba,Eric Junior Dina Ebimbe,Bersant Celina
Ivan Cavaleiro,FW,Joelinton,Ondrej Duda,Josh Sargent,Junior Messias,David McGoldrick,Richarlison,Jordan Ayew,Sergi Guardiola,Romain Hamouma,Lucas Boyé
Ivan Cavaleiro,AM,Antonio Puertas,Aitor Ruibal,Bobby Reid,Takashi Inui,Luis Rioja,Yunus Musah,Yoane Wissa,Ruben Loftus-Cheek,Nathanael Mbuku,Ander Barrenetxea
Kyle Walker-Peters,FB,Sacha Boey,Aaron Wan-Bissaka,Fabien Centonze,Álex Moreno,Sofiane Alakouch,Nélson Semedo,Daley Sinkgraven,Thomas Foket,Wendell,Birger Meling
Jeff Hendrick,MF,John Lundstram,Artur Ioniță,Grischa Prömel,Rani Khedira,Papakouli Diop,Lukas Lerager,Tomás Rincón,Rodrigo Battaglia,Raúl Guti,Lucas Torró
Adam Lallana,MF,Manu Trigueros,Mason Mount,Lorenzo Pellegrini,Nicolò Barella,Jordan Veretout,Mateusz Klich,Federico Valverde,Pascal Groß,Florian Wirtz,Bernardo Silva
Adama Traoré,FW,Lucas Pérez,Ondrej Duda,Romain Hamouma,Franck Ribéry,Andrea Belotti,João Pedro,Joelinton,Junior Messias,Sergi Guardiola,Jordan Ayew
