Name,Position,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Rank 6,Rank 7,Rank 8,Rank 9,Rank 10
Adama Traoré,AM,Mattia Zaccagni,Fabián Orellana,Kike Barja,Bryan,Rony Lopes,Angelo Fulgini,Pedro Neto,Ross Barkley,David Ferreiro,Jon Morcillo
Ki-Jana Hoever,FB,Kyle Walker-Peters,Sacha Boey,Johan Mojica,Thierry Correia,Kingsley Ehizibue,Hiroki Sakai,Aihen Muñoz,Fouad Chafik,Thomas Foket,Ryan Bertrand
Matthew Lowton,FB,Ola Aina,Ximo Navarro,Rober Correa,Martin Agirregabiria,Sébastien Corchia,José Ángel,Damián Suárez,Isaac Carcelen,Nacho Vidal,Charlie Taylor
Fernando Marçal,FB,Takehiro Tomiyasu,Cédric Brunner,Loris Benito,Charlie Taylor,Mikel Balenziaga,Bartosz Bereszyński,Ben Davies,José Ángel,Fouad Chafik,Yuto Nagatomo
Rayan Aït Nouri,FB,Adrien Truffert,Yuri Berchiche,Rogério,Romain Perraud,Tariq Lamptey,Sergio Reguilón,Marcelo,Álex Moreno,Junior Sambia,Giorgos Kiriakopoulos
Luke Shaw,FB,Leo Dubois,Theo Hernández,Alphonso Davies,Juan Cuadrado,Giovanni Di Lorenzo,Thomas Meunier,Andrew Robertson,Caio Henrique Oliveira Silva,Marcelo,Marcos Acuña
Alexandre Lacazette,FW,Che Adams,Jonathan David,Antonio Sanabria,Felipe Caicedo,Jhon Córdoba,Neal Maupay,Josh Maja,Danny Welbeck,Eldor Shomurodov,José Luis Morales
Keinan Davis,FW,Rodrigo Palacio,Ollie Watkins,Iñaki Williams,Callum Wilson,Andrea Petagna,Neal Maupay,Kike,Aleksandar Mitrović,Ángel Rodríguez,Matěj Vydra
Ferrán Torres,FW,Alexandre Lacazette,Amine Gouiri,José Luis Morales,Antoine Griezmann,Ihlas Bebou,Musa Barrow,Joaquín Correa,João Félix,Danny Ings,Romain Hamouma
Ferrán Torres,AM,Munir El Haddadi,Harvey Barnes,Pierre-Emerick Aubameyang,José Luis Morales,Marcus Thuram,Anwar El Ghazi,Roland Sallai,Yoane Wissa,Amine Gouiri,Diogo Jota
Aaron Wan-Bissaka,FB,Wendell,Kyle Walker-Peters,Reinildo Mandava,Jorge Miramón,Birger Meling,Sofiane Alakouch,Emerson,Fabien Centonze,Youssouf Sabaly,Sacha Boey
Sam Johnstone,GK,Jordi Masip,Rafał Gikiewicz,Aaron Ramsdale,Florian Müller,Roberto,Stefan Ortega,Édgar Badía,Jasper Cillessen,Anthony Racioppi,Baptiste Reynet
Robert Snodgrass,AM,Josh Brownhill,Allan Nyom,Yunus Musah,Óscar Plano,Jóhann Berg Guðmundsson,Marc Cucurella,Salvi,Renaud Ripart,Bobby Reid,Tete Morente
Shane Long,FW,Jaime Mata,Oliver McBurnie,Raúl García,Fabian Klos,Sergi Guardiola,Roger Martí,Lois Diony,Jonathan Calleri,Santi Mina,Josh Sargent
Ben Godfrey,CB,Amos Pieper,Keven Schlotterbeck,Andrew Gravillon,Rodrigo Becão,Ohis Felix Uduokhai,Danilo Larangeira,Éder Militão,Daniele Rugani,Miloš Veljković,Ozan Kabak
Ben Godfrey,FB,Federico Barba,Cédric Brunner,Yuto Nagatomo,Takehiro Tomiyasu,Joel Ward,Mikel Balenziaga,Ximo Navarro,Nacho Vidal,Loris Benito,Carlos Neva
Romain Saïss,CB,Dimitris Siovas,John Brooks,Gleison Bremer,Nikola Milenković,Omar Colley,Giangiacomo Magnani,Craig Dawson,Unai Núñez,Jorge Pulido,Willy Boly
Eric Bailly,CB,Sergio Postigo,Wout Faes,Victor Lindelöf,Koray Günter,Víctor Ruiz,Jorge Meré,Yordan Osorio,Jonathan Panzo,Néstor Araujo,Andreas Christensen
Marcus Rashford,FW,Anthony Martial,Amine Gouiri,Joaquín Correa,João Félix,Paulo Dybala,Memphis Depay,Iago Aspas,Alassane Pléa,Karim Benzema,Gerard Moreno
Marcus Rashford,AM,Mohamed Salah,Raheem Sterling,Leon Bailey,Amine Gouiri,Sadio Mané,Karl Toko Ekambi,Kylian Mbappé,Nicolas Pépé,Harvey Barnes,Samuel Chukwueze
Steven Bergwijn,AM,Emile Smith-Rowe,Rony Lopes,Roberto Insigne,Bukayo Saka,Fabián Orellana,Jonathan Ikone,Gio Reyna,Emmanuel Gyasi,Daniel Podence,Brahim Díaz
Sean Longstaff,MF,Leandro Barreiro Martins,Conor Gallagher,Xavier Chavalerin,Lamine Fomba,Rolando Mandragora,Abdoulaye Doucouré,Morten Thorsby,Jaime Seoane,Danny Latza,Elvis Rexhbeçaj
Joe Willock,MF,Marcos Llorente,Jude Bellingham,Weston McKennie,Gaetano Castrovilli,Christoph Baumgartner,Mattias Svanberg,Hernani,Giulio Maggiore,Nolito,Téji Savanier
Joe Willock,AM,Trézéguet,Renato Steffen,Ludovic Blas,Ruben Vargas,Álex Berenguer,Christoph Baumgartner,Denis Bouanga,Samu Castillejo,Marcus Thuram,Niclas Eliasson
Willy Boly,CB,Unai Núñez,Sebastiaan Bornauw,Florian Lejeune,Nikola Milenković,John Egan,Angelo Ogbonna,Jorge Pulido,Amos Pieper,Alexander Djiku,Ezri Konsa
Patrick Cutrone,FW,Stéphane Bahoken,Pierre-Emerick Aubameyang,Giovanni Simeone,Jonathan David,Kevin Lasagna,Krzysztof Piątek,Jhon Córdoba,Simone Zaza,Fabio Quagliarella,Dušan Vlahović
Eddie Nketiah,FW,Breel Embolo,Jonathan David,Lautaro Martínez,Moise Kean,Gabriel Jesus,Neal Maupay,Antoine Griezmann,Moanes Dabour,Stéphane Bahoken,Jhon Córdoba
Gareth Bale,AM,Nicolas Pépé,Marcus Thuram,Riccardo Orsolini,Raphael Dias Belloli,Christoph Baumgartner,Musa Barrow,Amine Gouiri,Tino Kadewere,Álex Berenguer,Domenico Berardi
Christian Fuchs,CB,Simone Iacoponi,Niklas Stark,Tuta,Ben White,Makoto Hasebe,Andrea Masiello,Claudio Terzi,Luca Ceppitelli,Domenico Criscito,Ivan Radovanović
Issa Diop,CB,Javi Sánchez,Víctor Laguardia,Federico Fernández,Gonzalo Verdú,Fali,Jesús Vallejo,Miloš Veljković,Joaquín Fernández,Domingos Duarte,Angelo Ogbonna
Tom Cairney,MF,Sergio Canales,Luka Modrić,İlkay Gündoğan,Nadiem Amiri,Piotr Zieliński,Bernardo Silva,Seko Fofana,Fabián Ruiz Peña,Houssem Aouar,Frenkie de Jong
Timothy Fosu-Mensah,FB,Hassane Kamara,Hamari Traoré,Benjamin Pavard,Luke Ayling,Dani Carvajal,Layvin Kurzawa,Alex Sandro,Giorgos Kiriakopoulos,Danilo,Mert Müldür
Pablo Marí,CB,Stefan Savić,Hugo Guillamón,Raphaël Varane,Çağlar Söyüncü,Robson Bambu,Stefan de Vrij,Jeison Murillo,Raúl Albiol,Eric Dier,Víctor Ruiz
Jack Harrison,AM,Daichi Kamada,Álex Berenguer,Lucas Moura,Renato Steffen,Franck Honorat,Lorenzo Pellegrini,Gaël Kakuta,Jorge de Frutos,Hamed Junior Traorè,Lars Stindl
Christian Benteke,FW,Dominic Calvert-Lewin,Steve Mounié,Chris Wood,Rafa Mir,Ludovic Ajorque,Olivier Giroud,Tammy Abraham,Kike,Sasa Kalajdzic,Ante Budimir
Vicente Guaita,GK,Paul Bernardoni,Karl Darlow,Bartłomiej Drągowski,Martin Dúbravka,Matthieu Dreyer,Lorenzo Montipò,Fernando Pacheco,Łukasz Fabiański,Roberto,Aaron Ramsdale
Bernard,AM,Moi Gómez,Alex Iwobi,Eberechi Eze,Jonathan Bamba,Alexis Saelemaekers,Matteo Pessina,Ridle Baku,Dwight McNeil,Iker Muniain,Mikkel Damsgaard
Nathan Redmond,FW,Ondrej Duda,Junior Messias,Jordan Ayew,Franck Ribéry,Joelinton,Wilfried Zaha,Ángel Correa,Musa Barrow,Amine Gouiri,Romain Hamouma
Nathan Redmond,AM,Ademola Lookman,Takefusa Kubo,Nicola Sansone,Bryan,Mikkel Damsgaard,Eric Junior Dina Ebimbe,Lucas Moura,Rodrygo,Gelson Martins,Lucas Ocampos
Érik Lamela,AM,Nabil Fekir,Vinicius Júnior,Nicola Sansone,Luiz Araújo,Jeremy Doku,Nathan Redmond,Ayoze Pérez,Rodrygo,Ademola Lookman,Mason Mount
Michail Antonio,FW,Gerard Moreno,Edin Džeko,André Silva,Duván Zapata,Andrea Belotti,Kelechi Iheanacho,Lautaro Martínez,Robert Lewandowski,Breel Embolo,Ollie Watkins
Eric Dier,CB,Stefan Savić,José María Giménez,Robin Knoche,Luca Ceppitelli,Sven Botman,Davinson Sánchez,Rob Holding,Pablo Marí,Toby Alderweireld,Jan Bednarek
Steven Alzate,MF,Karol Linetty,Saša Lukić,Mattéo Guendouzi,Koke,Georginio Wijnaldum,Khéphren Thuram-Ulie,Maxime Lopez,Fran Beltrán,Răzvan Marin,John Lundstram
DeAndre Yedlin,FB,Carlos Neva,Juan Cruz Armada,Nacho Vidal,Mikel Balenziaga,Isaac Carcelen,Fabio Depaoli,Anderson Lucoqui,Bartosz Bereszyński,Iago,Mitchell Dijks
Eberechi Eze,MF,Florent Mollet,Giacomo Bonaventura,Piotr Zieliński,Florian Wirtz,Roberto Pereyra,Seko Fofana,Nadiem Amiri,John McGinn,Luka Modrić,Houssem Aouar
Eberechi Eze,AM,Stuart Armstrong,Alex Iwobi,Iker Muniain,Jonathan Bamba,Bersant Celina,Gonçalo Guedes,Denis Suárez,Alexis Saelemaekers,Suso,Moi Gómez
Jayden Bogle,FB,Mathieu Debuchy,Ramy Bensebaini,Erik Durm,Marvin Zeegelaar,Sergio Reguilón,Nordi Mukiele,Rubén Peña,Stuart Dallas,Renan Lodi,Mathías Olivera
Ollie Watkins,FW,Breel Embolo,Gianluca Lapadula,Álvaro Morata,Sehrou Guirassy,Neal Maupay,Jonathan David,Patrik Schick,Andrea Belotti,Sasa Kalajdzic,Randal Kolo Muani
Joe Bryan,FB,Gaetano Letizia,Solly March,Riccardo Gagliolo,Ander Capa,Mathieu Debuchy,Stefan Lainer,Ramy Bensebaini,James Justin,Hugo Mallo,Maximilian Mittelstädt
Matheus Pereira,AM,Vincenzo Grifo,Franck Honorat,Roberto Soriano,Gaël Kakuta,Josip Brekalo,Hamed Junior Traorè,Cristian Tello,Darwin Machís,Rony Lopes,Lorenzo Pellegrini
Jack Grealish,AM,Adnan Januzaj,Papu Gómez,Dejan Kulusevski,Jadon Sancho,Lorenzo Insigne,Dimitri Payet,Samuel Chukwueze,Kingsley Coman,Pedro Neto,Florian Thauvin
Joël Matip,CB,Antonio Rüdiger,Guillermo Maripán,Nayef Aguerd,Matthijs de Ligt,Benoît Mukinayi,Marcel Halstenberg,Sergio Ramos,Ronald Araújo,Thiago Silva,Robin Le Normand
Andros Townsend,AM,Daniel Caligiuri,Dwight McNeil,Mikkel Damsgaard,Jean-Paul Boëtius,Alexis Saelemaekers,Marc Cucurella,Aitor Ruibal,Alex Iwobi,Miguel Almirón,Stuart Armstrong
Wilfried Zaha,FW,Neal Maupay,Romain Hamouma,Ángel Correa,Amine Gouiri,Franck Ribéry,Jonathan David,Junior Messias,Ondrej Duda,Moanes Dabour,José Luis Morales
Wilfried Zaha,AM,Brahim Díaz,Daniel James,Daniel Podence,Gonçalo Guedes,Diego Farias,Rony Lopes,Dejan Kulusevski,Gervinho,Leandro Trossard,Ayoze Pérez
Dan Burn,CB,Armando Izzo,Martin Hinteregger,Stefan Posch,Marvin Friedrich,Rafael Tolói,Moussa Niakhate,John Brooks,Romain Saïss,Berat Djimsiti,Willi Orban
Dan Burn,FB,Mathías Olivera,Enda Stevens,Theodor Gebre Selassie,Lorenzo De Silvestri,Ramy Bensebaini,Mathieu Debuchy,Iago,Sébastien Corchia,Joël Veltman,Charalambos Lykogiannis
Raheem Sterling,FW,Karim Benzema,Gabriel Jesus,Joaquín Correa,Kylian Mbappé,Lionel Messi,Timo Werner,Paulo Dybala,Ciro Immobile,Anthony Martial,Wissam Ben Yedder
Raheem Sterling,AM,Kylian Mbappé,Mohamed Salah,Marcus Rashford,Ousmane Dembélé,Riyad Mahrez,Sadio Mané,Timo Werner,Leon Bailey,Karl Toko Ekambi,Lionel Messi
Raúl Jiménez,FW,David McGoldrick,João Pedro,Goran Pandev,Richarlison,Jaime Mata,Junior Messias,Mama Samba Baldé,José Luis Morales,Irvin Cardona,Antonio Sanabria
Andy Carroll,FW,Joselu,Jorge Molina,Andreas Cornelius,Leonardo Pavoletti,Jaime Mata,Ludovic Ajorque,Christian Benteke,Sebastian Andersson,Steve Mounié,Habib Diallo
John Fleck,MF,Sandro Tonali,Roque Mesa,Luis Milla,Răzvan Marin,Edu Expósito,Alfred Duncan,Miha Zajc,Mikel Rico,Imran Louza,Marko Rog
Gabriel Jesus,FW,Kelechi Iheanacho,Timo Werner,Alexis Sánchez,Paulo Dybala,Antoine Griezmann,Roberto Firmino,Moanes Dabour,Lautaro Martínez,Ihlas Bebou,Amine Gouiri
Marc Albrighton,FB,Ridle Baku,Jonathan Clauss,Silas Wamangituka,Yannick Carrasco,Nahuel Molina,Filip Kostić,Angeliño,Cristian Ansaldi,Erik Durm,Pervis Estupiñán
Marc Albrighton,AM,Ridle Baku,Jean-Paul Boëtius,Daniel Caligiuri,Rubén García,Rubén Rochina,Dwight McNeil,Marc Cucurella,Mikkel Damsgaard,Andros Townsend,David Ferreiro
Fred,MF,Gastón Brugman,Rodrigo Bentancur,Remo Freuler,Ander Herrera,Thiago Alcántara,Mahmoud Dahoud,Jorginho,Youssouf Fofana,N'Golo Kanté,Habib Maïga
Rúben Vinagre,FB,Mitchell Dijks,Bartosz Bereszyński,Ronaël Pierre-Gabriel,Thomas Foket,Jamal Lewis,Aihen Muñoz,Kingsley Ehizibue,Yuto Nagatomo,Hiroki Sakai,Jordan Lotomba
Jake Livermore,MF,Yan Brice Eteki,Fede San Emeterio,Jens Jønsson,Isaac Hayden,Sergio Álvarez,Valon Behrami,Tomás Pina Isla,Rani Khedira,Marshall Munetsi,José Mari
N'Golo Kanté,MF,Djibril Sow,Rodrigo Bentancur,Maxence Caqueret,Jorginho,Sebastian Rode,Dani Ceballos,Youssouf Fofana,Valentin Rongier,Kevin Strootman,Marko Rog
Sébastien Haller,FW,Sergi Enrich,Joselu,Mama Samba Baldé,Luuk de Jong,Steve Mounié,Ante Budimir,Habib Diallo,Eldor Shomurodov,Raúl García,Ludovic Ajorque
Solly March,FB,Filip Kostić,Marius Wolf,Renan Lodi,Ridle Baku,Alfonso Pedraza,Silas Wamangituka,Yannick Carrasco,Pol Lirola,Theo Hernández,Ben Chilwell
Diego Llorente,CB,Yunis Abdelhamid,Diego Godín,Armando Izzo,Gleison Bremer,Alexander Djiku,Pascal Struijk,Leonardo Balerdi,Marash Kumbulla,Cristian Romero,Nikola Milenković
Josh Maja,FW,Moussa Koné,Boulaye Dia,Giovanni Simeone,Antonio Sanabria,Kevin Lasagna,Hwang Ui-jo,Alexandre Lacazette,Danny Welbeck,Mama Samba Baldé,Stéphane Bahoken
Bukayo Saka,FB,Yannick Carrasco,Silas Wamangituka,Davide Zappacosta,Ivan Perišić,Leonardo Spinazzola,Achraf Hakimi,Manuel Lazzari,Darko Lazović,Bruno Peres,Filip Kostić
Bukayo Saka,AM,Diego Farias,Jonathan Bamba,Gio Reyna,Ángel Correa,Rony Lopes,Nicolas Pépé,Josip Brekalo,Federico Bernardeschi,Rodrygo,Steven Bergwijn
João Cancelo,FB,Theo Hernández,Juan Cuadrado,Reece James,Giovanni Di Lorenzo,Lucas Vázquez,Thomas Meunier,Simone Bastoni,Alphonso Davies,Raphaël Guerreiro,Ruben Aguilar
Ashley Young,FB,Cristiano Biraghi,Bruno Peres,Christian Günter,Darko Lazović,Jordi Alba,Manuel Lazzari,Hans Hateboer,Leonardo Spinazzola,Angeliño,Alessandro Florenzi
Kortney Hause,CB,Craig Dawson,Ben Mee,Germán Sánchez,Xabier Etxeita,Pedro Bigas,Kyle Bartley,Ezri Konsa,Angelo Ogbonna,Cala,Jamaal Lascelles
Dani Ceballos,MF,Remo Freuler,Marco Verratti,Koke,Daniel Parejo,Tanguy Ndombele,N'Golo Kanté,Mateo Kovačić,Rodrigo Bentancur,Ismaël Bennacer,Óliver Torres
Ryan Fredericks,FB,Vladimír Coufal,Lucas Digne,Christopher Trimmel,Christian Günter,Ludwig Augustinsson,Lucas Olaza,Iago,Daniel Brosinski,Kieran Tierney,Aaron Cresswell
David Luiz,CB,Damien Da Silva,Thiago Silva,Axel Disasi,Leonardo Bonucci,Matthijs de Ligt,Matthias Ginter,Aymeric Laporte,Lewis Dunk,Pau Torres,Iñigo Martínez
Joelinton,FW,Josh Sargent,David McGoldrick,Richarlison,Eldor Shomurodov,Junior Messias,Jordan Ayew,Ondrej Duda,Lucas Höler,Lucas Boyé,Sergi Guardiola
Joelinton,AM,Trézéguet,Édgar Méndez,Bobby Reid,Richarlison,Denis Bouanga,Antonio Puertas,Aitor Ruibal,Lucas Ocampos,Yunus Musah,Renaud Ripart
Conor Gallagher,MF,Jaime Seoane,Lamine Fomba,Mauro Arambarri,Yangel Herrera,Përparim Hetemaj,Baptiste Santamaria,Danny Latza,Imran Louza,Abdoulaye Doucouré,Suat Serdar
Filip Krovinović,MF,Roque Mesa,Mateo Kovačić,Gonzalo Villar,Cheick Doucouré,William Carvalho,Thiago Alcántara,Joan Jordán,Eduardo Camavinga,André Gomes,Marko Rog
Fraser Forster,GK,Jiří Pavlenka,Rafał Gikiewicz,Iván Villar,Baptiste Reynet,Kevin Trapp,Robin Zentner,Stefan Ortega,Rui Silva,Jasper Cillessen,Rune Jarstein
Adam Webster,CB,Shkodran Mustafi,Sven Botman,Çağlar Söyüncü,José Fonte,Aritz Elustondo,Dimitris Siovas,Gabriel Dos Santos,Marcelo,Eric Dier,Rob Holding
Bertrand Traoré,AM,Anwar El Ghazi,Jarrod Bowen,Marcus Thuram,Yoane Wissa,Ferrán Torres,Matheus Pereira,Darwin Machís,Roland Sallai,Ruben Vargas,Dodi Lukebakio
Callum Wilson,FW,Florian Niederlechner,Matěj Vydra,Asier Villalibre,Anthony Lozano,Ángel Rodríguez,Kevin Volland,Kevin Lasagna,Enes Ünal,Iñaki Williams,Oliver Burke
Michael Keane,CB,Gary Cahill,Duje Ćaleta-Car,Marcelo,Paul Baysse,Dedryck Boyata,Laurent Koscielny,Benoît Mukinayi,Danilo Larangeira,Eric Dier,Tyrone Mings
Reiss Nelson,AM,Dejan Kulusevski,Moussa Diaby,Raheem Sterling,Ousmane Dembélé,Kylian Mbappé,Leon Bailey,Pedro,Adnan Januzaj,Leroy Sané,Kingsley Coman
Kean Bryan,CB,Mason Holgate,Semi Ajayi,Amos Pieper,Gleison Bremer,Diego Llorente,Ethan Ampadu,Boubakar Kouyaté,Dara O'Shea,Keven Schlotterbeck,Alexander Djiku
Sadio Mané,AM,Christian Pulisic,Amine Gouiri,Karl Toko Ekambi,Mohamed Salah,Kingsley Coman,Riyad Mahrez,Diogo Jota,Nicolas Pépé,Marcus Rashford,Raheem Sterling
Tosin Adarabioyo,CB,Bruno Ecuele Manga,Yeray Álvarez,Pape Abou Cisse,Joachim Andersen,Sven Botman,José María Giménez,Óscar Duarte,Florian Lejeune,Eric Dier,Shkodran Mustafi
Fabian Schär,CB,Lyanco,Jérémy Morel,Dylan Bronn,Jeffrey Gouweleeuw,Wout Faes,Unai García,Kevin Bonifazi,Luca Ceppitelli,Yordan Osorio,Sergio Postigo
Kelechi Iheanacho,FW,Paulo Dybala,Gabriel Jesus,Ciro Immobile,Timo Werner,Borja Mayoral,Karim Benzema,Robert Lewandowski,Duván Zapata,Lautaro Martínez,Alassane Pléa
Daniel James,AM,Samu Castillejo,Ludovic Blas,Bobby Reid,Sofiane Diop,Stephy Mavididi,Nathanael Mbuku,Roland Sallai,Ayoze Pérez,Cristian Tello,Ruben Loftus-Cheek
Isaac Hayden,MF,Renato Tapia,Sergio Álvarez,Jens Jønsson,Marshall Munetsi,Tomás Pina Isla,Yan Brice Eteki,Omar Mascarell,Rani Khedira,Valon Behrami,Carlos Gruezo
Charlie Taylor,FB,Cédric Brunner,Mikel Balenziaga,Juan Cruz Armada,Raphael Framberger,Rober Correa,Aihen Muñoz,Dimitri Foulquier,Carlos Neva,Rafa Soares,Anderson Lucoqui
Allan,MF,Haris Belkebla,Sofyan Amrabat,Adrien Silva,Adrián Cubas,Laurent Abergel,Marko Rog,Yves Bissouma,Otávio,Walace,Amadou Diawara
Trent Alexander-Arnold,FB,Federico Dimarco,Raphaël Guerreiro,Angeliño,Jonathan Clauss,Leonardo Spinazzola,Darko Lazović,Juan Cuadrado,Andrew Robertson,Cristiano Biraghi,Simone Bastoni
Karl Darlow,GK,Vicente Guaita,Jeremías Ledesma,Jaume Doménech,Marco Silvestri,Rune Jarstein,Aaron Ramsdale,Łukasz Fabiański,Alessio Cragno,Eiji Kawashima,Paul Bernardoni
Kurt Zouma,CB,Damien Da Silva,Yerry Mina,Nayef Aguerd,Gabriel Dos Santos,Shkodran Mustafi,Guillermo Maripán,Marcelo,Harry Maguire,José María Giménez,Gerard Piqué
Danny Welbeck,FW,Matěj Vydra,M'Bala Nzola,Kevin Lasagna,Antonio Sanabria,Jhon Córdoba,Giovanni Simeone,Jonathan David,Alexandre Lacazette,Josh Maja,Simone Zaza
Dele Alli,AM,Daichi Kamada,Thomas Müller,Mason Mount,Lorenzo Pellegrini,Dani Olmo,Jonas Hofmann,Christopher Nkunku,Thorgan Hazard,Lars Stindl,Henrikh Mkhitaryan
